White,Black,Winner,White is Computer,Black is Computer,White ELO,Black ELO,Move FEN,Move Number
nolanzm,MiloBot,0-1,False,True,1100,1060,1r6/pp2r1p1/2p2q2/5k1p/5P1P/5P2/PPPQ4/2KR1BR1,40
MiloBot,nolanzm,0-1,True,False,1068,1090,r3kb1r/ppq2ppp/2p1pn2/P2p3P/8/6P1/1Q2nP1R/5K2,40
nolanzm,MiloBot,0-1,False,True,1102,1059,rn3q1r/1pP2p1p/4kn1P/p7/8/5P2/PPP3P1/R2Q1RK1,40
MiloBot,nolanzm,1/2-1/2,True,False,1058,1103,r2qk2r/1pp2ppp/4nn2/1P2Q3/p3PP1N/b1p4P/6P1/2BbKBR1,40
nolanzm,MiloBot,1/2-1/2,False,True,1105,1057,1r1q1b1r/p2P1kp1/1p5n/3Q4/8/P7/1P3PPP/R4RK1,40
MiloBot,nolanzm,1/2-1/2,True,False,1056,1107,r2q1rk1/p4ppp/8/3p4/1n4P1/RP3P2/3N3P/1NB1KB1R,40
MiloBot,Sthind,1-0,True,False,1055,1069,r6r/1bpnkpq1/4p3/pp1p2pp/8/PP2P1NP/2P1BPP1/RNQ1K1R1,40
MiloBot,nolanzm,1/2-1/2,True,False,1042,1097,3r1rk1/ppp2ppp/8/8/8/P1P2Q1P/1b3PP1/1N3K2,40
MiloBot,larrosham,0-1,True,False,1068,1186,3r1rk1/3n1ppp/1pq2b2/pN2pb2/1BB1n3/1P2P2P/P1Q3P1/R2KNR2,40
MiloBot,larrosham,0-1,True,False,1071,1177,r4rk1/1p1b1ppp/4qb2/p2np3/PnN3P1/1P1P3P/1B1KPP2/R2Q1B1R,40
larrosham,MiloBot,1/2-1/2,False,True,1185,1069,5rr1/1pp1p1b1/2q1k3/p2pP2p/5B2/3PN1P1/PPPK3P/R4R2,40
MiloBot,larrosham,1/2-1/2,True,False,1066,1195,2krr3/ppp2ppp/4p3/5b2/PbpP3P/1n2PP2/1K2N1P1/3Q1B1R,40
larrosham,MiloBot,1-0,False,True,1173,1072,b3k1nr/pr1pppb1/1p4p1/4P2p/P7/1N1P2Pq/2PB1PBP/R2Q1RK1,40
nolanzm,MiloBot,0-1,False,True,1112,1070,2k2b1r/pr1q1PBp/1p4n1/8/8/2N5/PPPQ1PPP/R4RK1,40
MiloBot,nolanzm,1-0,True,False,1060,1128,4qrk1/p2r2pp/1p3p2/8/2Qp4/8/PP1BP2P/RN2KB1R,40
nolanzm,MiloBot,1-0,False,True,1116,1067,r1b2r2/2pq1kp1/np3p1p/2P5/3PN1P1/8/PP3P1P/R2QR1K1,40
nolanzm,MiloBot,1/2-1/2,False,True,1117,1087,rn3n1N/2p3p1/2p2k1p/p2qN3/3P3b/8/PPP2PPP/R2QR1K1,40
MiloBot,nolanzm,1-0,True,False,1078,1135,5rk1/p1p1qppp/8/1r6/P2p1n2/6N1/1PP1PP1P/RQ1K1R2,40
nolanzm,MiloBot,1-0,False,True,1120,1085,1rb4r/p2pk3/1p2p3/nNb1P3/6np/3P4/PPP2PPP/3R1RK1,40
MiloBot,nolanzm,1-0,True,False,1076,1140,r4rk1/ppq2ppp/8/8/4b3/P1P2PP1/1P2B2Q/2KR3R,40
nolanzm,MiloBot,1-0,False,True,1124,1083,r4b2/3kp1p1/1p5p/p5q1/3P1N2/8/PPP2PPP/R2Q1RK1,40
nolanzm,MiloBot,0-1,False,True,1149,1073,1n4kr/2p1pp2/1p2P3/3B3p/6q1/rP4N1/P1P2P1P/R4RK1,40
MiloBot,nolanzm,0-1,True,False,1080,1132,2kr4/ppp3pp/4p3/2b1prB1/P6P/2P2P2/4K1PR/RN3B2,40
MiloBot,AbigailCai,0-1,True,False,1070,1165,r2qr1k1/p4ppp/1p2bn2/2ppQ3/P6P/R7/2P1PPP1/1NK2BR1,40
larrosham,MiloBot,1-0,False,True,1196,1066,rnb1k2Q/bpp4p/p3pBp1/3pP3/3q4/2NB4/PPP2PPP/R4RK1,40
larrosham,MiloBot,1-0,False,True,1164,1070,1rq2b1r/ppp1pkpn/4b3/3pB1p1/3P4/P1N1PP2/1PPQB3/2KR3R,40
MiloBot,larrosham,0-1,True,False,1077,1108,r4rk1/1pp2ppp/p4n2/P2pNb2/3q1P2/1P1P2PP/3NK3/3Q1B1R,40
larrosham,MiloBot,1-0,False,True,1020,1086,1rb1kbn1/3p1p1r/1p4qp/8/p2NPPP1/P1PP1Q1P/3B2B1/R3K2R,40
nolanzm,MiloBot,1-0,False,True,1113,1085,2rb1Q2/2p3pr/p1Pk2qp/1p1N3n/3P4/7P/PPP2PP1/3RR1K1,40
nolanzm,MiloBot,0-1,False,True,1142,1076,N1b2qnr/3p3k/np5p/p7/3bP3/4Q3/PPP2PPP/R1B3K1,40
MiloBot,nolanzm,1-0,True,False,1066,1174,r2r2k1/ppp2ppp/3q4/8/P6P/1PQp1P2/1NP5/R3KB1R,40
nolanzm,MiloBot,1/2-1/2,False,True,1183,1063,4Rbnr/rb1P1pp1/1p4kp/6q1/p7/8/PPP2P1P/R2Q1K2,40
MiloBot,nolanzm,0-1,True,False,1069,1163,r2qkb1r/ppp1pppp/2n2n2/2Pp4/RPbP1P2/4P1PK/7P/7R,40
nolanzm,MiloBot,1-0,False,True,1138,1076,rn3Rr1/2qkp1p1/pp2b3/7p/3PN2P/4P3/PPP3P1/R4QK1,40
MiloBot,nolanzm,0-1,True,False,1084,1107,r2qk2r/pp3ppp/8/2pp4/4n2P/5N2/b1R1PPP1/4KBR1,40
MiloBot,brandonli,0-1,True,False,1106,1185,r4rk1/p1p2ppp/2p5/4b3/3qP3/3nQ2P/PPPK2P1/1RB3R1,40
aquakeen,RachelJia,1-0,False,False,1193,1190,5rk1/3q1ppp/1p6/1r1pp3/1P6/P2P1B1P/4QPP1/R4RK1,40
Ningyuan,EthanJiang,1-0,False,False,1188,1178,2r2r1k/2pb1ppp/Q1pp4/4p3/2P1P1nB/3PbN2/PP4PP/3R1R1K,40
MiloBot,HarishSuvarna,0-1,True,False,1098,1192,r2qkb1r/pp2ppp1/2p5/3p2P1/P2P1nbP/N3R3/1P4n1/1RK5,40
AbigailCai,MiloBot,1-0,False,True,1153,1123,2b1k2N/rppp2pp/n7/2PPN3/p3P2P/P2B4/1BP2PP1/R1Q1R1K1,40
MiloBot,AbigailCai,0-1,True,False,1131,1140,r2q1rk1/ppp2pp1/4p2p/3p4/P1nPb2P/4P1P1/RPP3P1/2Q1KBR1,40
MiloBot,nolanzm,1-0,True,False,1142,1144,3r2k1/pppr1pp1/8/6pn/PPN1P3/2P3P1/4P2P/2K2B1R,40
nolanzm,MiloBot,0-1,False,True,1191,1133,r1bk2r1/1pq2pp1/p1Pb4/7p/8/4Q3/PPPRPPPP/4KB1R,40
SunnyAndre,HanSun,1-0,False,False,1011,1076,r1b2rk1/5p2/p1p2n1p/2bpN1p1/1pP5/1P1P3P/PQ3P2/R1B2RK1,40
Ahmk,MiloBot,1-0,False,True,1170,1068,rn3b1r/1b1p1Np1/ppp2k1p/3BpP2/7Q/3P2P1/PPP1P2P/R1B1KR2,40
HarishSuvarna,MiloBot,1-0,False,True,1186,1082,1r6/1rk1n1pp/p2pBn2/qpp1ppB1/7N/P1PP2P1/1P2PP1P/R2QK2R,40
MiloBot,ChezAndre,0-1,True,False,1136,1068,r3k2r/pp2bppp/1Qp5/8/1P3B2/2p2P2/P1N3PP/1R3K1R,40
AbigailCai,MiloBot,1-0,False,True,1127,1096,rnbq2kr/1pp1p1np/3p1ppB/3P4/P3P3/3B1N2/P1P2PPP/R2NQRK1,40
anwenanwen,pandababy,1-0,False,False,1145,1146,1rb1B1k1/p3np1p/4p1p1/1p4B1/1N6/8/P4PPP/R5K1,40
pandababy,anwenanwen,1-0,False,False,1137,1172,r2r2k1/pp3pp1/4b2p/3n4/4Q3/1P1P4/P4PPP/4RRK1,40
AbigailCai,MiloBot,1-0,False,True,1117,1017,1n2kbnr/2p2p2/2bpp1p1/1P4Bp/2B4N/2P5/P4PPP/R2QR1K1,40
MiloBot,Ahmk,0-1,True,False,1032,1151,r3k1nr/pbbp1ppp/2n5/2P1p1N1/Q3P1P1/2q1BP1P/7N/R2K1B1R,40
MiloBot,AustinZheng,0-1,True,False,1038,1197,r2q1rk1/pb2pp1p/1p6/8/2p5/5RP1/1bP1PPBP/4K2R,40
MiloBot,AustinZheng,0-1,True,False,1039,1191,r2q1rk1/1bp2pbp/8/8/3n2n1/5P1N/P5PP/3R2K1,40
AustinZheng,MiloBot,1-0,False,True,1165,1045,r1bqk1r1/3p2P1/p1nPp2p/2p5/2P5/B1N2NP1/P2P1PB1/R2Q1RK1,40
MiloBot,AustinZheng,0-1,True,False,1051,1132,r1bq1r1k/ppp3bp/8/8/Pn4pP/N7/1P1NB2R/R1B3K1,40
AustinZheng,MiloBot,1-0,False,True,1088,1058,1r1kr1n1/1pp2pp1/p3p1N1/3p3p/3P4/BPN3P1/2PQPPBP/R4RK1,40
Ningyuan,AbigailCai,1-0,False,False,1146,1130,r2qr1k1/1p3ppp/p1n2n2/3p2Nb/3P4/BP1B1P2/P4QPP/2R3K1,40
MiloBot,brandonli,0-1,True,False,1063,1171,r1b2rk1/2q1npp1/p1p2n1p/1p5P/2pp4/1N4P1/PPP1P1P1/R2K1B1R,40
brandonli,MiloBot,1-0,False,True,1164,1069,2k2bnr/2p2q2/pr1p1pp1/1p1P3p/1P6/3B1PBP/NPPQ1P2/2R1R1K1,40
MiloBot,emiliostzspbr,0-1,True,False,1073,1168,r4rk1/3np1bp/2p2p2/p2p4/Qp1P2Pq/5P2/PPPB1P2/1R1N1KR1,40
MiloBot,HarishSuvarna,1/2-1/2,True,False,1053,1189,r3k3/ppp2pb1/3p1n1r/3Pp1pb/NPP3np/2N1P3/PB1R1P1P/4KB1R,40
AustinZheng,MiloBot,0-1,False,True,1163,1039,rNb1kbn1/6qr/2p1p1p1/P3P2p/1BB2p2/1PP5/3P1PPP/R2Q1RK1,40
MiloBot,AustinZheng,0-1,True,False,1046,1110,r2q1rk1/ppp1p2p/4b3/n2p3n/3P2p1/PPP3P1/1Q1NP1PP/R3KB1R,40
MiloBot,AustinZheng,0-1,True,False,1040,1168,r3k1nr/pp2p3/2p3p1/2np2p1/6p1/N1P1P1PP/P1K5/R4B1R,40
MiloBot,AustinZheng,0-1,True,False,1044,1077,r2k3r/ppp1p1bp/8/3p4/2P4P/RP3P2/3K3P/1N5R,40
Xiaohuzi,MiloBot,1-0,False,True,1194,1037,2br4/2pp2k1/rp2N2p/p1bP1B2/8/1P2P3/P4PPP/RN1Q1RK1,40
MiloBot,Xiaohuzi,0-1,True,False,1042,1187,r2qk2r/pp2bppp/2p4n/4P3/P2P1PP1/1bP4P/3KB2R/8,40
Xiaohuzi,MiloBot,1/2-1/2,False,True,1192,1039,2rk2n1/1pp1p3/2np1p1r/p4Np1/2P1P1bp/1P1P4/PB3PPP/RN3RK1,40
MiloBot,Xiaohuzi,0-1,True,False,1044,1185,2kr1b1r/ppp1n2p/4b1p1/5p2/P1P2PP1/2N1P2P/R1P1B2R/4K3,40
Xiaohuzi,MiloBot,1-0,False,True,1177,1044,1r3r1k/1p2p1bp/p1p1Pppn/4p3/2P1N3/q1BB4/P4PPP/1R1Q1RK1,40
MiloBot,ARNAVGARLAPATI,0-1,True,False,1040,1075,1rb1k1n1/8/5r2/pp1p1N1p/3b4/6PB/PPP1P2P/R3KR2,40
ARNAVGARLAPATI,MiloBot,1-0,False,True,1067,1048,rn1k4/ppp1b1r1/3pR3/1B3p1p/3P2P1/2N5/PPP2P1P/4R1K1,40
ARNAVGARLAPATI,MiloBot,0-1,False,True,1085,1030,3rk2r/1pB2p1p/4b1n1/p1b5/8/2N2N2/PPP2P2/R3K2R,40
MiloBot,ARNAVGARLAPATI,0-1,True,False,1037,1078,2k1r3/ppp1rppp/2n2n2/1P6/2Qp3P/P4P2/R1P1B1q1/1N1KR3,40
ARNAVGARLAPATI,MiloBot,1-0,False,True,1071,1044,4R1k1/1pp2pb1/pnq3p1/3p1n1p/3P4/2N2N2/PPP2PPP/4Q1K1,40
MiloBot,ARNAVGARLAPATI,0-1,True,False,1052,1063,r1b1kbn1/p1p3p1/2n5/4P3/3q4/P4K1B/1PP5/R1B4R,40
ARNAVGARLAPATI,MiloBot,1-0,False,True,1055,1060,r1b2k2/p2n1p1R/q1p5/4p3/2P1P3/1RN5/P1P2PP1/3QK3,40
MiloBot,ARNAVGARLAPATI,0-1,True,False,1068,1047,4k1nr/2p4p/b1r1q3/R1Ppn3/P4p2/2P4P/3NPP1R/3QKB2,40
ARNAVGARLAPATI,MiloBot,1-0,False,True,1038,1077,2R1kbr1/p1Q1ppp1/7p/3p4/P2P1BnP/4PN2/5PP1/3K3R,40
MiloBot,ARNAVGARLAPATI,1-0,True,False,1070,1045,r2r1k2/ppp4p/6q1/4Pp2/1P6/3pP2P/P2K1P2/RN1Q1B1R,40
ARNAVGARLAPATI,MiloBot,1-0,False,True,1036,1079,r2k1b1r/1pp1ppp1/3P3p/p1P1nB1P/6R1/4B3/PP3PP1/RN2K3,40
MiloBot,Korygo,0-1,True,False,1088,1144,r1b3k1/ppp3pp/3bp3/N2p1p2/1P1Pn1n1/P1PBPKPq/5Q2/RNB5,40
MiloBot,Korygo,0-1,True,False,1103,1105,r1b1r1k1/p1q2ppp/1p6/2b5/3p3P/1N3N2/PPnBBPPR/R4K2,40
MiloBot,Xiaohuzi,1-0,True,False,1095,1193,r1q2rk1/pp2nppp/1b2p1n1/6B1/R1pP2PP/4PPQ1/1P1KB3/1N4NR,40
Xiaohuzi,MiloBot,1-0,False,True,1183,1101,2b1q3/rp1k3Q/p1pp4/4p1B1/2P1P3/1P1P1N2/P2N1PPP/R4RK1,40
MiloBot,HarishSuvarna,0-1,True,False,1054,1186,2r1k3/p3ppr1/3p3p/1N1P2p1/1P2b3/P3PN2/4K1PP/R4B1R,40
HarishSuvarna,MiloBot,1-0,False,True,1181,1059,rnb1k2r/3p4/1p3bpn/1B3p1p/1P3P2/pN1PP1P1/P1PB3P/1R1QK2R,40
MiloBot,HarishSuvarna,1-0,True,False,1048,1192,r2qk2r/pb2b3/np1p3p/2pP1Pp1/P2p1Pp1/R6P/1PPQR1B1/1N2K1N1,40
MiloBot,AbigailCai,0-1,True,False,1045,1118,r3qrk1/p2b1ppp/3b4/1p4Bn/4P2P/p4P2/B4P2/RN1K1QR1,40
HarishSuvarna,MiloBot,1-0,False,True,1187,1031,Qn1qkb2/4p1pr/2N1bnN1/p1Pp3p/3P1P2/2P3P1/PB3PBP/R3K2R,40
AbigailCai,MiloBot,1-0,False,True,1105,1040,1q1k1Nr1/6p1/r3p2n/pB2p3/8/8/PPP2PPP/R1Q2RK1,40
MiloBot,AbigailCai,1/2-1/2,True,False,1038,1108,r2q1rk1/ppp2ppp/2nb4/8/P1b1N2P/6P1/1p2BP2/3QK1NR,40
brandonli,pandababy,0-1,False,False,1175,1128,r4rk1/pb1B1p1p/1p4pQ/2p5/8/8/P1q2PPP/2N1RK2,40
brandonli,pandababy,1-0,False,False,1156,1143,r2q1rk1/1p3p1p/p1n3pQ/8/3p4/6N1/PPbR1PPP/5RK1,40
HarishSuvarna,MiloBot,1-0,False,True,1182,1064,1nbb2r1/Nppnkp1p/3p4/6P1/pP3P2/P5NP/2PPK1B1/R1BQ3R,40
MiloBot,Springtrails,0-1,True,False,1103,1123,3kr3/p1pb2pp/2p5/5p2/4nP2/2r3P1/4P1KP/5BNR,40
Springtrails,MiloBot,1/2-1/2,False,True,1126,1103,rnb1kb1r/p2pp2p/2p2pP1/1P1qPNn1/1P6/3BQ3/2PP2PP/4RRK1,40
AbigailCai,MiloBot,1/2-1/2,False,True,1108,1103,r2qk3/1bpp4/1p2p3/pB2P1r1/1P4p1/2N5/2P2PP1/R2Q1RK1,40
HarishSuvarna,MiloBot,1-0,False,True,1177,1061,r3k2r/pb2p1b1/1p2Np1n/6pp/8/1Q1PB1PB/PPP1PP1P/R3K2R,40
MiloBot,HarishSuvarna,0-1,True,False,1067,1171,rn1q3r/p1pp1k1p/1p1n4/3Pbp2/PP3P2/6K1/2b1P1PP/5B1R,40
HarishSuvarna,MiloBot,1/2-1/2,False,True,1174,1026,1n2kbr1/r1q1p2p/p1p1bnp1/1p1pNpN1/1P3P1Q/P1PPP3/4B1PP/R1B1K2R,40
MiloBot,AbigailCai,0-1,True,False,1024,1094,rq3rk1/ppp2pp1/2n4p/2n5/5BP1/2p2P1P/b1P1P2R/2R1KBN1,40
Jojoywen,MiloBot,1-0,False,True,1152,1031,5knr/p5b1/1p2Nppp/4p3/4b3/4B3/PPP1NPPP/R4RK1,40
MiloBot,Korygo,0-1,True,False,1044,1141,r2q1rk1/3n1ppp/1pb2b2/2pp4/Ppnp1P1P/1N6/R1P1PBP1/1NKQ1B1R,40
Korygo,MiloBot,1-0,False,True,1120,1050,rk1Q1b1r/1pp1p3/p3R3/3N1pp1/8/3P1P2/PPP2P2/4R1K1,40
Springtrails,ethalyn,1-0,False,False,1112,1012,r1b2Qnk/ppp4p/6p1/8/2BP3N/2P5/P1P3PP/5RK1,40
MiloBot,HarishSuvarna,1-0,True,False,1073,1184,r3k2r/1bpp4/1p1bp2p/p4pq1/N2P3n/PP2nP2/RBP2K1P/2Q2BNR,40
EthanJiang,Ningyuan,1-0,False,False,1182,1196,2q3k1/p2n1p2/3pr1pb/B3p2p/4P1n1/1P1P1N2/P1r2PPP/RQ3RK1,40
MiloBot,Korygo,1-0,True,False,1079,1154,r1bq1rk1/ppp2ppp/4p3/P2p4/3P1P2/NnP1P1nP/1P4P1/4K1N1,40
MiloBot,Jojoywen,1-0,True,False,1037,1168,r2kr3/1p3p1p/p6q/2b3p1/P2nP2P/3Q4/2N2PP1/2KR1B1R,40
HarishSuvarna,MiloBot,1-0,False,True,1179,1043,1nbN1k1r/r3p2p/pN1p1np1/2p2p2/Pp6/1PbPB1P1/2P1PPBP/1R1Q1K1R,40
SunnyAndre,HanSun,1-0,False,False,1019,1121,r3k1r1/8/2pp1n2/ppb1p2p/P6P/2P2P2/1P1P4/R1BK1Q1R,40
ARNAVGARLAPATI,MiloBot,1-0,False,True,1018,1055,N1k2bn1/3ppp2/BB4p1/6pr/3PP3/8/1PP2PP1/3QK3,40
MiloBot,ARNAVGARLAPATI,0-1,True,False,1048,1025,1Q2k3/1p1b1pp1/r3qn2/2p4r/1b5p/1p1P1N1P/PK1B1PPR/1N1R1B2,40
MiloBot,brandonli,0-1,True,False,1043,1149,r4rk1/p1B3p1/1p3p1p/bq1p4/3P4/1P2PP2/2PNQ1PP/2R1K2R,40
HarishSuvarna,MiloBot,1/2-1/2,False,True,1189,1045,r1b1kb2/2Bn2pr/2p1pn1p/3p1p2/pP1P3P/P2P1N2/5PB1/2R1K2R,40
Jojoywen,MiloBot,1/2-1/2,False,True,1171,1065,r2kq1n1/1bpp4/2p2pp1/pP2p3/2BbP3/5N2/P1P2PPP/1R1Q1RK1,40
Arleyne,Obduliofunez,0-1,False,False,1199,1164,r3r1k1/pp1q1ppp/n3p3/3P1b2/3p1PP1/8/P2N1P1P/1BR1RQK1,40
brandonli,Irisding,1-0,False,False,1139,1151,r2q1rk1/pp1b1pp1/3p3p/n1pPp3/4P2P/1PPBPN2/P5P1/R4RK1,40
aquakeen,pandababy,0-1,False,False,1196,1134,r4rk1/1Rp1p2p/p3p1p1/N3b3/3P4/7P/P4PP1/5RK1,40
MiloBot,HarishSuvarna,1/2-1/2,True,False,1087,1191,4k1nr/r2p3p/n3p1p1/p1p1q1pP/Pp6/1P4P1/2P1PPN1/bN2KBR1,40
HarishSuvarna,MiloBot,1/2-1/2,False,True,1193,1085,1r6/1ppkp3/2n1p1pn/pNP5/4p2p/P1P2B1P/3P1P2/R1B1K2R,40
MiloBot,brandonli,0-1,True,False,1094,1130,2rqr1k1/1ppn1p1p/2n3p1/p2p2P1/Pb1PP3/1P3P1P/1B1NK3/RN1QR3,40
brandonli,MiloBot,1-0,False,True,1120,1103,r7/2pk4/BpnPp1p1/p6p/3P3B/2N2N2/PPPQ1PP1/R3R1K1,40
MiloBot,brandonli,1-0,True,False,1054,1193,R1b1R1k1/2pq1ppp/1nn5/1B6/1P5N/8/2P3PP/1N2Q1K1,40
MiloBot,HarishSuvarna,0-1,True,False,1036,1188,r3kb1r/ppp1p3/2nqp2p/1b1p2p1/3P2P1/PP2PPR1/2P4P/2n1K1N1,40
HarishSuvarna,MiloBot,1-0,False,True,1183,1041,8/Qpp3bp/2k3p1/3p4/pP3pPP/P1N4N/2PPP1B1/R1B2K1R,40
MiloBot,HarishSuvarna,0-1,True,False,1046,1178,r1b1r3/pk1p2p1/n3p2p/1Q3p2/3Pn3/P1P2N1P/1P3PPR/2RK4,40
Jojoywen,MiloBot,1-0,False,True,1163,1052,3q1bnr/1p1p4/p3ppkp/8/2P2B2/5N2/PPB2PPP/R2Q1RK1,40
MiloBot,Jojoywen,0-1,True,False,1058,1154,r3k2r/ppp2pp1/3b4/3p2qp/P5b1/2P3P1/3RPPQP/3K1BNR,40
HarishSuvarna,MiloBot,1-0,False,True,1173,1058,1n1N2nr/r6p/p2P1kp1/1p2pp2/8/PPQ3P1/4PPBP/R3K2R,40
MiloBot,ARNAVGARLAPATI,0-1,True,False,1075,1018,r1b1kbnr/1pp5/8/pP2p1B1/3np3/6KP/P5PR/1N3BN1,40
ARNAVGARLAPATI,MiloBot,1/2-1/2,False,True,1017,1076,5bnr/4p1pp/2r2p2/p4k2/1n4N1/2N4P/PPP1K1P1/R1BR4,40
MiloBot,ARNAVGARLAPATI,1-0,True,False,1069,1024,r2q2k1/1p3rp1/5n1p/3p4/p6P/R3B2R/1P2KPP1/1N4Q1,40
MiloBot,Medrado,0-1,True,False,1084,1188,2k3nr/p6p/bp3p1b/4q1p1/P6P/R3p1P1/1PP2P2/2BK3R,40
HarishSuvarna,MiloBot,1-0,False,True,1167,1059,1rb2bnr/2p2kp1/6n1/pp1p1p2/3PP2p/5B1P/PPP1NP2/R2QK2R,40
MiloBot,HarishSuvarna,1/2-1/2,True,False,1056,1170,r2qk2r/2pp3p/2b1p2b/p2nP2n/1p1P1p2/1P3P1P/PNPQ2PR/2R1KBN1,40
MiloBot,HarishSuvarna,0-1,True,False,1068,1164,r4k1r/pbpp1pN1/1p5p/2b5/2n1P1PP/P2B1P2/RPP5/1NK4R,40
Rodoljr,MiloBot,1-0,False,True,1192,1054,1Qbk2n1/1p2pN2/p1p1P1pp/n2p4/3P3B/8/PPP2PPK/RN2R3,40
Jojoywen,MiloBot,1-0,False,True,1145,1063,3r3r/1pnk1Ppn/3P4/p1b4p/5B2/5N2/PP4PP/3RKB1R,40
MiloBot,Jojoywen,0-1,True,False,1070,1135,q3kb1r/p2b1ppp/5n2/8/3P3P/5P2/PP1BP1P1/3nKBNR,40
brandonli,MiloBot,1-0,False,True,1184,1081,r1q1kb2/pb3N2/1pp1PQp1/3p2Bp/B7/2N5/PPP2PPP/R3R1K1,40
HarishSuvarna,MiloBot,0-1,False,True,1174,1075,1n1qk3/4p1b1/1p1p1NN1/2p3B1/1PP2PP1/3P4/1P1KP1BR/r7,40
MiloBot,HarishSuvarna,1-0,True,False,1064,1185,rn1q4/3pkp1p/1p6/2p1Qn1P/1bp1b1p1/1p1RP1P1/P2N1P2/RNB1KB2,40
smailSMAILlokmanL,MiloBot,1/2-1/2,False,True,1031,1031,r1bq1r2/p3k3/5p1p/3pp1p1/4B3/5N2/PPPNQPPP/R4R1K,40
Maciejko,MiloBot,0-1,False,True,1161,1009,r1b1k1n1/3p1pp1/2N5/ppBr4/2P5/1P6/1P3P1P/RN2K3,40
smailSMAILlokmanL,MiloBot,1-0,False,True,1086,1018,3rk3/2pb2br/1p1p3p/p3p1p1/8/2NB2B1/PPP2PPP/R2QR1K1,40
HarishSuvarna,MiloBot,1-0,False,True,1181,1012,1nb2q1r/r1p1nkb1/p1B1p1p1/2Pp3p/5NP1/1N1PB3/1P2PP2/R2QK2R,40
MiloBot,HarishSuvarna,0-1,True,False,1017,1176,r1b1kb1r/pp3ppp/4p3/q2p3n/3PP3/2N1nP1P/2PKN1P1/1R6,40
HarishSuvarna,MiloBot,1-0,False,True,1171,1022,1n3b2/r2npkp1/p2pN1N1/2p2p1p/Pp6/1Q1PB1P1/P3PPBP/R3K2R,40
HarishSuvarna,MiloBot,1-0,False,True,1178,1019,rq2kbnr/2pn2pp/1p1p4/4p1P1/pPN4P/P2PP2B/1BP1PK2/R6Q,40
MiloBot,HarishSuvarna,0-1,True,False,1024,1173,r2qk2r/2p2p2/1pb1p2p/pn1pN1p1/3Pn3/PPP1P1P1/4KP1P/b1B2N1R,40
MiloBot,HarishSuvarna,0-1,True,False,1026,1171,7r/pbppk1bB/1p2p2p/3n2p1/3P4/1PP1P3/P2N1KPP/R3R3,40
Deblo,MiloBot,1/2-1/2,False,True,1166,1038,1r3b2/1p2k1p1/5nNp/pB1P4/P3pP2/1PN1P3/6RP/R2QK3,40
HarishSuvarna,MiloBot,1-0,False,True,1166,1015,4k3/r2b4/np1ppBp1/p1p2pNp/2P2P1P/1PQP1BP1/P3P3/R3K2R,40
MiloBot,HarishSuvarna,1/2-1/2,True,False,1012,1169,r2qk2r/2p2p2/p1n2b2/1p4p1/1Pb1p2p/2Pp3P/PQ2PPP1/R1B1KBNR,40
MiloBot,Maciejko,1-0,True,False,1022,1182,3k3r/b2p1ppp/5B1n/1p1Q4/Np4P1/5p2/P3P2P/R3KBNR,40
HarishSuvarna,MiloBot,1/2-1/2,False,True,1176,1000,r3k1r1/p1q2pp1/2p2n2/1p1ppBN1/3P2P1/2P1P3/1P1KN1PP/7R,40
MiloBot,HarishSuvarna,0-1,True,False,1004,1172,4kb1r/2qnppp1/r1p5/p2p2Pp/Np1P1Pb1/1P2P3/PBPNQ1KP/R5R1,40
HarishSuvarna,MiloBot,1-0,False,True,1167,1009,2r4r/Np1kbp2/6pp/5b2/1P1P4/P3BP1P/2P2P2/R2QKB1R,40
MiloBot,HarishSuvarna,0-1,True,False,1003,1162,3rk2r/pp2b1p1/4p2p/2p1N3/1n2b2P/P3P3/1Pp1KPP1/R1B2B1R,40
HarishSuvarna,MiloBot,1-0,False,True,1177,1036,rnbk3r/3n1qpp/p1p1p3/Np1pP1P1/1P1P1p2/2NB1Q1P/2P2P2/R1B1K2R,40
MiloBot,HarishSuvarna,1-0,True,False,1025,1189,r1b2b1r/p1Q2pp1/1p1n1k1p/4p1Bq/2BPP3/P4N2/1p3PPP/RN2K2R,40
Maciejko,MiloBot,1-0,False,True,1174,1017,2N3B1/2k5/Q2p3p/1p6/2p1P3/3P4/PP1P1PPP/RNB1K2R,40
HarishSuvarna,MiloBot,1-0,False,True,1197,1030,r6r/pbknN1pp/1p3P2/3p4/P1p5/4P3/2PB1PBP/1R2K2R,40
Rodoljr,MiloBot,1-0,False,True,1186,1027,2b5/3pk3/r1p1pp2/pp2P3/1P1N3Q/1P6/P4PPP/RN3RK1,40
AbigailCai,MiloBot,1-0,False,True,1071,1043,rn2kb2/1q1ppp2/b1p5/pp2PB2/3P1B2/8/PPP2PPP/R2Q1RK1,40
Irisding,brandonli,1-0,False,False,1126,1198,r4r2/pp3pkp/2p3p1/7N/1P1BPP2/P2PN1Q1/2P3PP/R3KB1R,40
ARNAVGARLAPATI,MiloBot,1-0,False,True,1015,1060,4k3/rp3p1r/5P1n/p5B1/nP1NQ1p1/3P4/PP4PP/R3K2R,40
MiloBot,ARNAVGARLAPATI,0-1,True,False,1069,1006,r2qk2r/2p2p1p/1p4p1/4Pn2/bpP1NK1P/5PP1/P4P1R/1RB2B2,40
