White,Black,Winner,White is Computer,Black is Computer,White ELO,Black ELO,Move FEN,Move Number
GriffySr,loomba,1-0,True,False,2112,2024,rn4r1/p2nk3/2pN1bp1/7p/2P2B2/8/PP2B1PP/1R1R2K1,40
loomba,GriffySr,1-0,False,True,2014,2122,2r3k1/3pqppp/1p2p3/3n4/1n1P4/BQ2P3/3N1PPN/5RK1,40
GriffySr,loomba,1-0,True,False,2116,2020,r4rk1/1R2ppbp/3p1np1/p7/4P3/3PBB2/P4PPP/2R3K1,40
blore,Betin,1/2-1/2,False,False,2039,2008,r4r1k/pp4pp/2ppB2q/3Pn3/2P1Q3/2N4P/PP5P/R4R1K,40
melun,Betin,1-0,False,False,2011,2016,r4rk1/1ppqb3/p2pRnp1/3P3p/2P5/3B3P/PP3PP1/R1BQ2K1,40
alextheseaman,blore,1/2-1/2,False,False,2072,2036,r1b1qr1k/pp4pp/4pb2/5p2/2B5/1P3N2/P3RPPP/3QR1K1,40
blore,alextheseaman,1-0,False,False,2027,2081,1B4k1/4bppp/p3p3/n2n4/2P5/P4N2/1P3PPP/4K2R,40
loomba,GriffySr,1/2-1/2,False,True,2018,2127,2kr3r/pp1b1pp1/3q1n2/1PNp4/P2Ppb1p/2P4P/4BPP1/R1BQ1R1K,40
GriffySr,loomba,1/2-1/2,True,False,2130,2015,2r2q1k/1ppn2bp/p2p2p1/3Ppn2/1Q2N3/4B3/PPP2PPP/R4R1K,40
blore,alextheseaman,1-0,False,False,2015,2081,1rr5/p1q1ppkp/2p3p1/3n4/2NP4/5P1P/PP1Q2P1/1K1RR3,40
alextheseaman,blore,1-0,False,False,2074,2021,5k2/ppn2pbp/6N1/3p4/1P1P1B2/P3P2P/5PP1/2K5,40
GriffySr,sentiger,1-0,True,False,2123,2060,r3r1k1/5pp1/2pq1n1p/pp1p1b2/2nP3P/1QNNP1PB/PP3P2/2KR3R,40
floare,kunde,1-0,False,False,2046,2066,2bq2k1/1p3ppp/2pp4/p7/2PP4/1P4Q1/P4PPP/4N1K1,40
kunde,floare,0-1,False,False,2075,2035,r4rk1/p1p3pp/2p5/4p3/4N3/7P/PbP1K1P1/1R1R4,40
sentiger,GriffySr,0-1,False,True,2067,2114,2r2r1k/3bbppp/p2p1n2/qp2pPP1/4P3/P1N1BB2/1PPQ3P/3R1R1K,40
GriffySr,sentiger,1-0,True,False,2107,2074,r5k1/1pR2ppp/p3bB2/4r3/8/3BP3/PP4PP/2R3K1,40
MichaelOgbeide,blore,0-1,False,False,2002,2035,r1bq1rk1/5pp1/p2p3p/1pnPb3/2pNPP2/2N4P/PPBQ2P1/R3R1K1,40
playoften,blore,1-0,False,False,2006,2049,5rk1/pppqb1pp/2np2n1/8/5P2/4BN2/PP4QP/1K1R3R,40
sentiger,GriffySr,1-0,False,True,2065,2115,r2r2k1/pp1B1p1p/3p1Qp1/4n1N1/5P2/2B4P/q1P3P1/6K1,40
GriffyJr,ManOOwar,1-0,True,False,2030,2160,r1r3k1/1b1n1p1p/p2qp1p1/P2p4/1p1P4/1QN1PBP1/1PR2P1P/2R3K1,40
ManOOwar,GriffyJr,1-0,False,True,2155,2035,1r3rk1/p2b1ppp/4p3/2np4/1B6/P4N2/4BPPP/RR4K1,40
GriffyJr,ManOOwar,1/2-1/2,True,False,2032,2158,4r1k1/pp1qrpp1/2p2bnp/3p3Q/3P4/PPN1PN2/2R2PPP/2R4K,40
GriffyJr,ManOOwar,0-1,True,False,2043,2147,2q2bk1/1b1n1pp1/p3pn1p/3p4/Pp1N4/1P1BPN2/1B1P1PPP/5Q1K,40
ManOOwar,GriffyJr,1-0,False,True,2141,2049,r1n3rk/2pqbppp/1p2pn2/pPPp4/P2PP3/1N1Q3P/1B1N1PP1/R1R3K1,40
GriffyJr,ManOOwar,0-1,True,False,2055,2135,r1bq1rk1/2R2pp1/1nR1pn1p/p2p4/Pp1P4/1P1BPN2/N1Q2PPP/6K1,40
ManOOwar,GriffyJr,1-0,False,True,2128,2062,1r5k/2pqbppp/2n1pn2/2Pp4/p2P4/P1BQPN1P/3N1PP1/1R4K1,40
GriffyJr,ManOOwar,0-1,True,False,2069,2121,r2r2k1/5pp1/2R2b1p/3p4/3P4/P2BPN2/1P3PPP/6K1,40
ManOOwar,GriffyJr,0-1,False,True,2131,2059,2kr1b1r/2p2p2/p3B2p/8/Np4p1/6P1/PPP2PP1/R3R1K1,40
GriffyJr,ManOOwar,1-0,True,False,2049,2141,2q2rk1/4Rppp/bn2p3/1p2N3/2pPPB2/2P5/1Q2BPPP/6K1,40
foggydew,Fente,1-0,True,False,2087,2018,5rk1/1p2p1bp/1p1nb1p1/3pNp2/3P4/1P2PPP1/PB3KBP/2R5,40
blore,alextheseaman,0-1,False,False,2044,2058,r4rk1/pp3ppp/1bnqp3/1B6/7R/5N2/PPQ3PP/5K1R,40
blore,Achonk,1-0,False,False,2029,2110,3r1rk1/1p4pp/pq3n2/2bp4/P2N4/1N3P2/1PP3PP/R2Q1R1K,40
kunde,Achonk,0-1,False,False,2057,2103,2rqk2r/1b1nbp2/p3p3/1p1pP3/3P1PB1/4B1P1/PP6/2RQNRK1,40
BlindfoldMaster,scalaQueen,1-0,False,True,2117,2003,r4rk1/pp2bp1B/2q1p3/3pB1Pp/3P4/2P5/PP2QP2/R3K3,40
Regnmanden,blore,0-1,False,False,2196,2023,1k1r3r/pp3p1p/n1qpb2b/2pNp3/2N5/P2QP2P/1PP3BP/1K1R2R1,40
alextheseaman,MichaelOgbeide,1-0,False,False,2051,2005,r2qrk2/1b1n1Np1/2p1pb2/1p5R/p2PN1p1/3BP3/PPQ2PP1/2K4R,40
GriffyJr,ManOOwar,1-0,True,False,2049,2161,1b3rk1/1b1n1ppp/1q2p3/pN1p3Q/Pp6/1P1PP1P1/1B3PBP/2R3K1,40
ManOOwar,GriffyJr,1-0,False,True,2155,2055,2r2rk1/1p3ppp/3bpq2/p2b4/Pn1P4/4PN2/1B1QBPPP/2R2RK1,40
GriffyJr,ManOOwar,1/2-1/2,True,False,2063,2157,r1r3k1/1b2bpp1/1n1qp2p/p2pN3/Pp1P4/1Q1BP3/NPR2PPP/2R3K1,40
ManOOwar,GriffyJr,1/2-1/2,False,True,2159,2061,3r2k1/ppqr1ppp/2pbp3/3n4/1P1P4/PQ2PN1P/5PP1/R1R1B1K1,40
GriffyJr,ManOOwar,0-1,True,False,2067,2153,r5k1/p5pp/1pnP1p2/2p1p3/2P5/4B1P1/PP3PKP/R7,40
MichailovA,kunde,0-1,False,False,2134,2054,3r2k1/1bq2pp1/r1p1pn1p/1p6/1P1P4/P1Q2NP1/2B2P1P/R4RK1,40
kunde,MichailovA,0-1,False,False,2061,2125,6k1/ppq2ppp/1n3p2/2bP4/2p2P2/2P1BQ2/PPN3PP/6K1,40
MichailovA,kunde,0-1,False,False,2139,2051,5rk1/ppbn2p1/2p1p2p/2P5/3PB3/3Q4/PP2K1Pq/R1B5,40
blore,Achonk,0-1,False,False,2048,2096,2r2rk1/1p3pp1/p2qp1p1/3n4/Pp1PNb2/1P1Q1N2/R1P2PPP/5RK1,40
ManOOwar,GriffyJr,1-0,False,True,2157,2062,3r1rk1/1pp1bppp/5n2/pPP5/3B4/P1NpP3/5PPP/R2R2K1,40
GriffyJr,ManOOwar,0-1,True,False,2068,2151,r5k1/1b1nqp1p/4p1pQ/p2pP3/Pp3P2/3BP3/NP4PP/2R3K1,40
ManOOwar,GriffyJr,0-1,False,True,2161,2058,1r2r1k1/5ppp/p1p5/1p1pb3/4P1bq/2PQ1P1P/PPBBR1P1/3R2K1,40
kunde,MichailovA,0-1,False,False,2057,2130,1r2r1k1/p4pp1/2pb1np1/3p4/N7/1P3P2/PBP3PP/R3R2K,40
kunde,blore,1/2-1/2,False,False,2057,2048,4rr1k/p1p3pp/3p1q2/2p5/2P5/8/PP1Q1PPP/4RRK1,40
Floerkeli,hastrman,1-0,False,True,2029,2002,r1q2r2/pp2npk1/2pp2p1/3Pp3/2P1PPn1/2N2BPp/PP2Q2P/2KR1R2,40
GriffyJr,ManOOwar,1/2-1/2,True,False,2059,2163,6k1/1b1nbppp/1q2pn2/p2P4/Pp1N1N2/1P1P2P1/1B2QPBP/6K1,40
ManOOwar,GriffyJr,0-1,False,True,2174,2048,r4r1k/n1p2ppp/1pP1pn2/pP1pN3/Pq1P4/3QP2P/3N1PP1/R2R2K1,40
GriffyJr,ManOOwar,0-1,True,False,2053,2169,1r3rk1/n1q1bpp1/p3p2p/3pP3/n1pP1Q2/2P2N2/P2N1PPP/BR2R1K1,40
ManOOwar,GriffyJr,1-0,False,True,2163,2059,6k1/3b1ppp/1p1qpn2/3p4/rp1P4/4PN1P/1Q1N1PP1/1R1B2K1,40
GriffyJr,ManOOwar,0-1,True,False,2065,2157,r1br2k1/1p3p1p/pq2p1p1/2n1P1Q1/3b1P2/4N3/PPB2RPP/R1B3K1,40
ManOOwar,GriffyJr,1-0,False,True,2151,2071,6k1/2pb1ppp/1pn1pn2/3p4/3P4/4PN1P/3NBPP1/B5K1,40
GriffyJr,ManOOwar,0-1,True,False,2077,2145,2q3k1/pb3ppp/1p2p3/3pP3/3Q4/3BP1P1/PP3P1P/6K1,40
ManOOwar,GriffyJr,1/2-1/2,False,True,2147,2075,2rr2k1/1p2b1pp/2n1p3/pb1nNp2/2N5/P3P1P1/RB3P1P/2R2BK1,40
GriffyJr,ManOOwar,0-1,True,False,2082,2140,2r2r1k/pb1qb2p/1p2p2Q/3pPp2/2pP4/2P1P3/PP1B2BP/2R2R1K,40
ManOOwar,GriffyJr,1-0,False,True,2133,2089,3r3k/pp2qppp/2p1bn2/2P5/N2pP3/1P3B1P/P1Q2PP1/5R1K,40
blore,alextheseaman,0-1,False,False,2037,2043,1rb2rk1/3nbppp/p2pp3/6PP/3NP3/2P1BP2/q1PK1Q2/3N2RR,40
alextheseaman,blore,1/2-1/2,False,False,2043,2037,r1b2rk1/1p3pbp/pq4p1/3QN3/3P4/6BP/PP1R1PP1/4R1K1,40
blore,alextheseaman,1/2-1/2,False,False,2037,2043,2r2rk1/1p1q1pbp/p1n3p1/1B1pN3/3P4/P5P1/1P3PKP/R2QR3,40
GriffyJr,ManOOwar,1-0,True,False,2080,2142,r1b1r2k/pp1n1qpn/2p2p1p/3p1P2/3P1NN1/1Q1BP3/PP4PP/2R2RK1,40
loomba,hastrman,1-0,False,True,2002,2012,1k1rr3/ppp3pp/8/3pq3/1PP1B3/P3P3/3Q2PP/R2R2K1,40
sentiger,GriffySr,0-1,False,True,2075,2137,2kr3r/1p1bb1p1/p3pP2/3p2n1/1P1N3p/P2RBB1P/2P1Q1PK/q7,40
GriffyJr,sentiger,0-1,True,False,2088,2066,1q1rk2r/1p1n1pp1/p4np1/2p5/2Q5/1PN1PR1P/PBP3P1/3R2K1,40
hastrman,loomba,1-0,True,False,2004,2010,r2qr1k1/3b1p1p/p1pPp1p1/1pQpPn2/1P2P3/2NB3P/P4PP1/R4RK1,40
sentiger,GriffyJr,1-0,False,True,2057,2097,r3rk2/ppp1qp2/4pp1p/6bQ/2PPR2P/P2B2P1/1P3P2/R5K1,40
Achonk,blore,1-0,False,False,2099,2028,r2q1rk1/1b4bp/3pp3/1pp1p1P1/p3Pn2/P2PB1N1/1PPKNP1R/1R5Q,40
loomba,MichailovA,0-1,False,False,2016,2122,1br2rk1/pp3qpp/4p3/2PpP3/1P2n3/P4PN1/1B5P/R2QR1K1,40
GriffyJr,ManOOwar,1/2-1/2,True,False,2096,2143,4r1k1/pp2rpp1/2p1n1qp/3p4/3P4/2N1PQ2/PPR2PPP/2R4K,40
Floerkeli,GriffyJr,0-1,False,True,2067,2088,3r1rk1/pp3ppp/1bp1pn2/8/2P2P2/PQN4P/1B1qB1P1/3R1R1K,40
MichaelOgbeide,Floerkeli,0-1,False,False,2009,2051,r4rk1/pp3ppp/3b1q2/4p3/P3n3/5B2/QB3PPP/R4RK1,40
Betin,MichaelOgbeide,1-0,False,False,2012,2017,r5k1/ppp2pbp/5pp1/8/2PP4/5N1P/PP3PP1/4R1K1,40
MichaelOgbeide,Betin,0-1,False,False,2026,2003,3r1rk1/pp2q2p/3p4/2pPpbp1/PnP1N3/4QB1P/1P3PP1/2R2RK1,40
Betin,MichaelOgbeide,0-1,False,False,2011,2018,5rk1/p1pr1p1p/1p1qp1p1/4R3/3P4/2P4P/PP1Q1PP1/3R2K1,40
MichaelOgbeide,Betin,1-0,False,False,2010,2019,r3q1k1/p5bp/2p3p1/2Pp1r2/1P2p3/1Q4P1/Pn1B1PBP/2R2RK1,40
MichaelOgbeide,Betin,0-1,False,False,2027,2002,r2q1rk1/6p1/p1P1Bbb1/1pp5/3pp2P/8/PPP2P2/RN1QK2R,40
MZaiser,GriffyJr,1-0,False,True,2191,2103,r1b2rk1/ppp2p1p/3q1Pp1/2bBp1B1/4P3/6P1/PP2Q2P/3R1R1K,40
hastrman,loomba,0-1,True,False,2006,2028,r1bq3r/1ppn1k2/p2p4/3Pp3/2Q1Pp2/2NR3P/PPP2PP1/5RK1,40
blore,MichaelOgbeide,0-1,False,False,2054,2018,r3r1k1/3q1pp1/2p2b2/p2Pp1Nb/P1p5/1P1P2QP/1BP2P2/2K3RR,40
MichaelOgbeide,blore,0-1,False,False,2026,2046,2r3k1/Bp1Q1p1p/4q1p1/8/4P3/2b5/P4PPP/3R2K1,40
blore,MichaelOgbeide,1-0,False,False,2038,2034,5rk1/1pr2pp1/pRn4p/3pP3/3P4/5N2/q1N3PP/1Q3RK1,40
MichaelOgbeide,blore,1-0,False,False,2026,2046,3r1rk1/pppn1pp1/3bq2p/4p3/4P2N/1P1P3P/PB3PP1/R1QR2K1,40
blore,MichaelOgbeide,0-1,False,False,2055,2017,r2q3r/5pk1/pnp4p/1p1pPQb1/3P3P/3B1N2/PP3P2/R3K3,40
alextheseaman,bigzy,0-1,False,False,2052,2030,2r2rk1/5pp1/b3p2p/pp1pB1q1/P2P4/1B2P2P/1P3PPQ/4R1K1,40
MichailovA,loomba,1-0,False,False,2113,2017,N1bk3r/p2n3p/1pp2np1/8/2P2p2/3PpR2/PBP3P1/1R2KB2,40
hastrman,Floerkeli,0-1,True,False,2016,2041,2r2rk1/RpN2pp1/2b1p1p1/8/2p2B2/4Q3/4qPPP/5RK1,40
Floerkeli,hastrman,0-1,False,True,2050,2007,r4rk1/pp1nq3/3nppp1/2b5/2P4N/2Q4P/PB2PPB1/R4RK1,40
GriffyJr,ManOOwar,1-0,True,False,2089,2152,rn5r/p3k2p/1p2p3/1B2P2Q/4bq2/P7/5PPP/2R2RK1,40
ManOOwar,GriffyJr,1-0,False,True,2145,2096,1r1r2k1/n1p1qppp/8/1PPp1b2/P3p3/1N2P2P/2Q2PP1/RN3RK1,40
GriffyJr,ManOOwar,0-1,True,False,2103,2138,2rq1rk1/3n1ppp/p4b2/8/5B2/3Q2P1/PP3PKP/2R1R3,40
ManOOwar,GriffyJr,0-1,False,True,2147,2094,5rk1/1p1bqppp/4pnn1/pPr5/P2N4/1QN1P2P/4BPP1/R1R3K1,40
hastrman,Floerkeli,0-1,True,False,2014,2043,4r1k1/p1r1q1pp/1ppRp3/4Qp2/2P5/4P1PP/PP3PK1/3R4,40
kurumim,pingupenguin,1-0,False,False,2138,2111,3r2k1/p3pp2/b1p2bp1/2ppN3/8/qP1PP1Q1/P1P3PP/1R3RK1,40
hastrman,loomba,1-0,True,False,2006,2025,r2q1bk1/1p1n3p/pn1p2p1/2pPp3/2P1P3/PP1QB1PP/4N1B1/R6K,40
blore,acamuffo,1-0,False,False,2029,2019,5rk1/1ppb2pp/p1q1p3/P2pP3/1R1P4/1PN5/2PQN1PP/6K1,40
blore,bigzy,1/2-1/2,False,False,2029,2018,r5k1/pp4pp/4p3/8/4b3/4KN2/1PP2PPP/R7,40
bigzy,blore,1-0,False,False,2009,2038,2rr2k1/p4p1p/5np1/8/2PP1b2/1PNB1P2/P4PKP/3R3R,40
MichaelOgbeide,acamuffo,1-0,False,False,2047,2027,1nb4r/rp5k/pq2P1p1/3N1p2/3p1P2/3Q4/PPP3PP/2KR3R,40
Floerkeli,hastrman,1-0,False,True,2029,2014,1r6/ppN2kbp/2np2p1/8/1P1P2n1/P3P1P1/1Bb2P1P/2R2RK1,40
hastrman,Floerkeli,0-1,True,False,2022,2021,2rr2k1/pR1b1ppp/8/4Pp2/2qP4/5N2/P4PPP/3Q1RK1,40
loomba,hastrman,1/2-1/2,False,True,2011,2022,2r2rk1/1p2bppp/p3p3/1qPpN3/PP1Pb3/8/1B1Q1PPP/R4RK1,40
hastrman,loomba,1-0,True,False,2014,2019,3q1r2/4ppk1/nnpp2pp/8/1P1PP3/3P1N2/3QNPPP/1K5R,40
loomba,hastrman,0-1,False,True,2028,2002,3r1rk1/p3bppp/4pn1q/4Nb2/1P6/PQ2P1P1/1B3PBP/R4RK1,40
Fente,mindlin,1-0,False,False,2013,2118,5r2/pp3p1k/5qpp/3B4/4R3/1Q3PPb/Pb5P/3R2K1,40
Zxvmn,foggydew,1-0,False,True,2146,2064,r1r5/1p1bbRpk/p7/Pn1Pp3/8/1N2B3/qPPQ2PP/2R3K1,40
GriffyJr,ManOOwar,1/2-1/2,True,False,2084,2148,r3r1k1/3n1pp1/2pq3p/3p1Q1P/pp1PnNP1/4P3/PP2NP2/2KR1R2,40
ManOOwar,GriffyJr,1-0,False,True,2141,2091,r4rk1/n1p1bppp/1P2p2q/pP1p4/P2P4/4P1P1/1BQN1P1P/R4RK1,40
GriffyJr,ManOOwar,0-1,True,False,2098,2134,6k1/pb2bppp/1p2p3/3pB3/3P4/1Pq1PBP1/P4P1P/3Q2K1,40
ManOOwar,GriffyJr,0-1,False,True,2143,2089,5rk1/3b1ppp/1bp1pn2/8/1P1Pp2q/4P2P/2BN1PP1/BQ3RK1,40
GriffyJr,ManOOwar,1-0,True,False,2079,2153,3b2k1/p1qn1pp1/1pQ1p2p/4P3/P2PB3/4BN2/5PPP/6K1,40
loomba,hastrman,1-0,False,True,2010,2037,2r3k1/1b2rppp/pq2p2b/1P1pn3/P7/BN4P1/4BP1P/R2Q1RK1,40
hastrman,loomba,0-1,True,False,2046,2001,r1b2rk1/1p1q3p/1Qp1pnp1/p4pN1/2PPpP2/PP2P3/4B1PP/R2R2K1,40
sentiger,GriffySr,1-0,False,True,2047,2127,3r1k2/1pr2p1p/p2pbppP/3N4/4P3/P4P2/1PPR4/1K3B1R,40
hastrman,Floerkeli,1-0,True,False,2038,2029,r3r2k/p2pq2p/1pn2bpB/1P3p2/n7/5NPB/P2QPP1P/3R1RK1,40
acamuffo,damouno,0-1,False,False,2032,2197,5r2/pp3qpk/2nbpr1p/2pp2B1/8/P1PP1P1Q/BP4PP/R3R1K1,40
loomba,hastrman,0-1,False,True,2009,2030,2b3r1/p2k1p1p/R3pp2/8/N3P3/bP3r2/P4PPP/5RK1,40
hastrman,loomba,1-0,True,False,2022,2017,2r2rk1/2q2pbp/1Bpp2p1/1p1P2Nn/p7/Q1N5/PPP2PPP/3R1RK1,40
GriffyJr,sentiger,1-0,True,False,2076,2055,2r3k1/3nbppp/4p3/p2n4/Np1PP3/6P1/PPNB1P1P/2R3K1,40
loomba,blore,1/2-1/2,False,False,2002,2016,3r1rk1/5ppp/p1b5/2pp4/8/PP2P3/3N1PPP/R1R3K1,40
blore,MichaelOgbeide,1-0,False,False,2007,2062,4rnk1/pbr2pp1/2p4p/1pRpNB2/3P4/4P3/PP3PPP/5RK1,40
MichaelOgbeide,blore,1-0,False,False,2055,2014,2rqr3/pp3pk1/2P2n1p/8/3QPP2/2N5/PPP1BP2/2KR3R,40
blore,acamuffo,0-1,False,False,2022,2028,r1r3k1/1b4p1/pnn1p2p/1p1pPp2/1P1P1P2/q2B1NN1/3Q2PP/2R2RK1,40
ManOOwar,GriffyJr,1-0,False,True,2157,2072,3b2k1/1pp2ppp/4b3/2P5/1P2p1n1/4P1B1/4BPPP/1N4K1,40
Floerkeli,hastrman,0-1,False,True,2038,2001,1r3rk1/3n4/3pp1pp/1pp1b1q1/1P1pPP2/P2P2PP/1Q4B1/2RN1RK1,40
GriffyJr,Floerkeli,0-1,True,False,2075,2029,1k1r2r1/pp1b3R/1bnq1p2/3ppB2/3P1n2/B1P2NP1/2Q2P1P/1N2R1K1,40
GriffySr,sentiger,1-0,True,False,2124,2062,r3r3/2p2p1k/p2p1pnp/3P4/Pp1Q4/3PP3/1PP3PP/5RK1,40
sentiger,GriffySr,1-0,False,True,2051,2134,r4rk1/pp1b1ppp/2n1p3/3pP3/B7/2N2N2/P4PPP/RR4K1,40
kunde,blore,1-0,False,False,2038,2018,2rr1nk1/1q2bppp/1p2p3/pPp5/2PPn3/4PNP1/1B2QP1P/R1R2BK1,40
sentiger,GriffySr,0-1,False,True,2058,2128,1r3rk1/3qbpp1/p1pp1n1p/3Pp3/Bn2P3/P1B2N1P/5P1K/R2QRN2,40
GriffyJr,ManOOwar,1-0,True,False,2065,2167,r2q1rk1/p4ppp/1p2p3/2p1B3/6Q1/1P6/P1PP1PPP/R5K1,40
ManOOwar,GriffyJr,1-0,False,True,2161,2071,2r3k1/n2qb1pp/1p1pp3/pP1n1p2/P2P4/1Q2PNP1/1B1N1P1P/2R3K1,40
GriffyJr,ManOOwar,0-1,True,False,2077,2155,r4rk1/p3qpbp/1p2b1p1/1Bp1p3/Q6R/P2P4/1PP2PPP/R1B3K1,40
ManOOwar,GriffyJr,1-0,False,True,2148,2084,2k1bbr1/2p4p/p1p2pp1/3p4/1P1P1B2/2P2N1P/P4PP1/RN4K1,40
blore,MichaelOgbeide,0-1,False,False,2005,2048,r4b1k/ppNb2p1/5n1p/2p5/P2p3P/1P6/2PP2P1/4RRK1,40
MichaelOgbeide,kunde,1-0,False,False,2042,2046,r5k1/4bppp/5n2/2p1p1B1/PpB4r/1P5P/5PP1/R3R1K1,40
kunde,MichaelOgbeide,1/2-1/2,False,False,2046,2042,r2n1rk1/4q1p1/p3p2p/1ppnPp2/3p1P2/1P1P1Q2/P1PB1NPP/R4RK1,40
MichaelOgbeide,kunde,1-0,False,False,2034,2054,r4rk1/2n1qppn/6b1/pppPp1Pp/2P4P/3PB3/PPBN1P2/R2QR1K1,40
kunde,MichaelOgbeide,1-0,False,False,2046,2042,6k1/p2qn1bp/1p4p1/2p5/P2p4/BP1P2P1/2PQN2P/5K2,40
kautabak,MichaelOgbeide,1-0,False,False,2099,2045,r1bq1rk1/p4pb1/1p4pp/8/2PnNB2/3B4/PP1Q2PP/3R1RK1,40
kautabak,blore,1-0,False,False,2103,2029,2r4r/p3k1pp/1pn1pp2/2p5/3p4/3P1BB1/PPP3PP/R3K2R,40
blore,kunde,1-0,False,False,2014,2055,r1r3k1/1pp1n2p/1p1pN1p1/4B3/1P2PR2/P7/2PP2PP/5RK1,40
Achonk,blore,0-1,False,False,2104,2004,r2q1rk1/pp2bp1p/1nppb1pP/6P1/3NPB2/P1QP4/1PP3B1/2K2R1R,40
GriffyJr,Floerkeli,1-0,True,False,2057,2012,5rk1/p2r2pp/2bppn2/Q4p1q/2PB4/P2BPP2/6PP/1R3RK1,40
kunde,exaZenek,0-1,False,False,2057,2120,8/pp3pp1/2pkbn1p/4p3/N3P3/1N2bP1P/PPP1K1P1/3B4,40
exaZenek,kunde,1/2-1/2,False,False,2125,2055,5rk1/p1Q2pp1/3p3p/4q3/4P3/3K1P2/P3r2P/RN5R,40
loomba,kunde,0-1,False,False,2006,2048,r2r2k1/p3qppp/5n2/2p5/4p3/PP2P1P1/1Q3PBP/R4RK1,40
gerichan,IFDThor,0-1,False,True,2008,2146,2r3k1/2rbbnpp/p1n1pp2/qp1pP3/1P1P1PP1/P1N1BN1P/3QB3/R5RK,40
kunde,loomba,1-0,False,False,2041,2013,r1b2rk1/5ppn/1pp1p2p/p3P3/P1P1B3/1PB5/5PPP/3RR1K1,40
loomba,kunde,1/2-1/2,False,False,2012,2042,3b4/p3kppb/1p2p2p/2p1P3/2P1pPPP/PP2P3/1B2B3/6K1,40
kunde,loomba,1-0,False,False,2034,2020,r4rk1/pp5p/2pb3R/3p1p2/3PnP2/2P1BK2/PPB3P1/R7,40
loomba,kunde,0-1,False,False,2028,2026,8/p1b1kpp1/1p2p2p/2p1Pb2/2P1pPP1/PP2P3/1B2BK1P/8,40
kunde,loomba,1-0,False,False,2018,2036,r4rk1/1b2npq1/ppn1p1pp/2p1P3/2Pp1PP1/3P3Q/PP1NB2P/R1B2RK1,40
GriffySr,MZaiser,0-1,True,False,2140,2190,r4rk1/p4pb1/7p/q1nP4/2Pp4/5Q2/P1P2PPP/R4RK1,40
alextheseaman,blore,1/2-1/2,False,False,2062,2021,3q2k1/pb1n1pp1/1p2p2p/3p4/3P4/P1QNP1P1/1P3PBP/6K1,40
ManOOwar,GriffyJr,0-1,False,True,2169,2044,rb1r2k1/1p2q1pp/2p2n2/p1Pp1b2/N3p3/BP2P2P/P1Q1BPP1/3R1RK1,40
GriffyJr,ManOOwar,0-1,True,False,2049,2164,r4rk1/2q1bppp/4pn2/p5B1/1pPN3R/1Q6/PP3PPP/3R2K1,40
ManOOwar,GriffyJr,1-0,False,True,2158,2055,4r1k1/2p4p/p2b1pp1/np1p3n/3P2Qq/2P4P/PPBN1PPB/R5K1,40
GriffyJr,ManOOwar,0-1,True,False,2061,2152,3R1rk1/5pp1/p3p2p/qb1pP3/p1pP4/2P1QN2/P4PPP/1R4K1,40
ManOOwar,GriffyJr,0-1,False,True,2163,2046,5rk1/pp2npb1/3p1n1p/3Pp3/2r1P1p1/PNN3B1/1P3PPP/R3R1K1,40
GriffyJr,ManOOwar,1-0,True,False,2035,2174,1r3nk1/1pbq1pp1/p1p4p/2Pp4/Q2Pr3/3BPRPb/PP1B2NP/R6K,40
blore,alextheseaman,0-1,False,False,2028,2055,3r1r1k/pp3p1p/1q3p2/8/3nB3/5P2/PP1Q1P1P/2R3RK,40
ManOOwar,GriffyJr,1/2-1/2,False,True,2177,2032,4r1k1/ppp2p1p/2n3p1/2b5/5pP1/N1P2P1P/PPNr2B1/3R1R1K,40
blore,alextheseaman,0-1,False,False,2036,2041,4r1k1/p1b2ppp/2p2n2/3q3b/P2p4/BP1P1N1P/2P2PP1/R2QN1K1,40
GriffyJr,ManOOwar,1-0,True,False,2020,2189,3r1rk1/4bpp1/p1pp3p/2P1p3/4P3/5N2/PP2RPPP/3R2K1,40
ManOOwar,GriffyJr,1-0,False,True,2184,2025,1r3qk1/ppp3pp/3P2r1/4p3/1P2Q3/P3PB1b/5PP1/2R2RK1,40
GriffyJr,ManOOwar,0-1,True,False,2030,2179,r4rk1/p3q1bp/1p4p1/2p1pp2/2Q4R/P2P4/1PP2PPP/R1B3K1,40
ManOOwar,GriffyJr,0-1,False,True,2191,2018,2r2rk1/ppp2p1p/3p2p1/4n3/2P1Q3/PP4P1/1B3KBq/R2R4,40
GriffyJr,ManOOwar,0-1,True,False,2022,2187,3r2k1/2q2pp1/p3p2p/1b1pP3/p1pP4/2P2NP1/P3QP1P/1R4K1,40
ivohristov,MarianaDoycheva,0-1,False,False,2117,2071,r4k1r/p2p1ppp/2pN1q2/b1R5/8/4P3/PN3PPP/1B1Q1bK1,40
kunde,ionelmorariu,1-0,False,False,2005,2049,2rq3k/1p4bp/4b1p1/8/Q1B1P3/N1P5/PP4PP/5RK1,40
alextheseaman,blore,1/2-1/2,False,False,2039,2057,r4rk1/1p1n2pp/2p5/1P1p1n2/3P4/2N1PN1P/5KP1/RR6,40
kunde,alextheseaman,0-1,False,False,2017,2033,2k3r1/pp1bbN2/1qn1pn2/2p5/P4B2/2PQ2P1/1P2B1K1/3R1R2,40
