White,Black,Winner,White is Computer,Black is Computer,White ELO,Black ELO,Move FEN,Move Number
paulmtl,IFDTitan,1-0,False,True,2344,2327,rnbr2k1/p4p1p/2p2npQ/1pq3N1/4p3/1P1P1P1P/PN2B1P1/1R3R1K,40
IFDTitan,paulmtl,1-0,True,False,2318,2353,r5k1/1b2bppp/pB2p3/1p2P3/4pP2/P7/1PP1B1PP/3R2K1,40
paulmtl,IFDTitan,1-0,False,True,2355,2316,r3k2r/1p4pp/p1n5/2q1pB2/5P2/2P5/PP2Q1PP/R4R1K,40
IFDTitan,paulmtl,0-1,True,False,2323,2348,3qr1k1/1b3ppp/p7/3pn1P1/pb1NBB2/8/2P1Q2P/R4RK1,40
paulmtl,IFDTitan,1-0,False,True,2340,2331,r4bnr/p4ppp/2Q2k2/B7/8/2N1PP2/Pq3P1P/R3K2R,40
IFDTitan,paulmtl,0-1,True,False,2339,2332,r5k1/pp2bBp1/2np4/2p1p3/2P1P3/2NPBq1b/PP3P1K/R4R2,40
paulmtl,IFDTitan,1-0,False,True,2323,2348,r1b1rk2/pp3Q2/4pPp1/3p2Np/1P6/P6P/2q1BPP1/R2R2K1,40
IFDThor,paulmtl,1-0,True,False,2385,2330,r2q1rk1/pb2bpp1/1p3n1p/1Q2B3/2BPP3/5P2/PP4PP/2R2RK1,40
paulmtl,IFDThor,0-1,False,True,2337,2378,r2q1rk1/pp3ppp/2pp1n2/P1n3B1/2PR4/2Q2N2/5PPP/4R1K1,40
IFDThor,paulmtl,1-0,True,False,2371,2344,4rr2/pp1qb1k1/2p1Rnpp/4Q3/3P4/2NB4/PP3PPP/2R3K1,40
paulmtl,IFDThor,0-1,False,True,2352,2363,r4r1k/1p4pp/p1np2q1/4P3/2B1b3/2P5/PP2Q1PP/R1B2RK1,40
IFDThor,paulmtl,1-0,True,False,2355,2360,2rq1rk1/R4p1p/4p1p1/1Q5n/1PP1B3/4PP2/5P1P/5RK1,40
paulmtl,IFDThor,1-0,False,True,2352,2363,1nkr3r/1p1q2pp/1Pp1pp2/3pPn2/3P4/RQP2N2/3NBPPP/6K1,40
IFDThor,paulmtl,1-0,True,False,2355,2360,r1q1nrk1/1b3pp1/pp2pn1p/2ppN3/3P3P/Q1NBP3/PP3PP1/1K1R3R,40
paulmtl,IFDThor,0-1,False,True,2368,2347,1r5r/p1k3qp/B1pbnppn/3p4/P2P4/N1P1BN1P/Q4PP1/5RK1,40
paulmtl,IFDThor,0-1,False,True,2386,2329,2r2k2/1p3rpp/p1npb2q/4pn2/8/P1P2P2/1PB1NBPP/R2QR1K1,40
IFDThor,paulmtl,1-0,True,False,2319,2396,1qr1rbk1/1b1n1p1p/pp4p1/8/2pPP2B/2N2N2/P3QPPP/2R2RK1,40
kamenozrout,RogerS,0-1,True,False,2211,2218,r4rk1/pp2p3/n2p3p/1NpPB2q/2P3p1/8/PP2PPQ1/1R3RK1,40
kamenozrout,Intrepido,0-1,True,False,2212,2391,4rrk1/2p2qpp/p1np4/1p2Pb2/3P1N2/P4N2/1PP1Q1PP/2KRR3,40
Intrepido,ViceEngine,1-0,False,True,2380,2245,r2q1rk1/1p4pp/p7/3pNp2/2pP4/b1P1P3/2R1QPPP/1R4K1,40
RogerS,GriffySr,1-0,False,True,2200,2200,r2q3k/pp3p1p/2p2pr1/4p3/1QPpP1P1/4B2P/PP3P2/3R1K1R,40
ViceEngine,Intrepido,0-1,True,False,2237,2368,4rrk1/3q1ppp/B7/2pP1b2/8/4P1bP/PP2R1P1/RN1Q2K1,40
Intrepido,ViceEngine,1/2-1/2,False,True,2375,2234,r1q2r2/pp2bpkB/2b1p3/2p1P1p1/3R2P1/P1N4P/1PQ2P1B/4K1R1,40
yoyoman,pikozrout,1-0,False,True,2308,2318,r2r2k1/2q1npb1/1p2p1pp/p3N3/P1B1P2P/2P1B1P1/QP3P2/R3R1K1,40
yoyoman,pikozrout,1-0,False,True,2307,2333,2r2rk1/pp4pQ/2n1p3/3pPp2/3q4/P6R/1P1B1PP1/4R1K1,40
kamenozrout,foggydew,0-1,True,True,2214,2234,2r1r1k1/2qn1pb1/p2p1np1/1ppP4/8/2NQB1PP/PP1R1PBK/4R3,40
pikozrout,yoyoman,1-0,True,False,2323,2323,r4rk1/1pq2pp1/p2b3p/2pP4/4P3/5N2/PP2Q1PP/R4RK1,40
foggydew,kamenozrout,1-0,True,True,2240,2204,r4rk1/1pqn1p1p/2p1p3/2Pn2b1/3Pp2N/1Q2P3/P3BBPP/RR4K1,40
zurichess,pawnYawn,0-1,True,False,2393,2261,r4rk1/4b1pp/qn2bp2/2N1p3/p7/P2P2P1/2QNPP1P/1RBR2K1,40
foggydew,kamenozrout,1-0,True,True,2228,2206,3r2k1/1bq2ppp/p1n2n2/1p1p4/3P2r1/P1NBQN2/1P3PPP/3RR1K1,40
kamenozrout,foggydew,1/2-1/2,True,True,2205,2239,r1Q2k1r/1p2b1p1/p2p1p2/B2Rp2p/8/2P5/PPP2PPP/4R1K1,40
Stackedx,pikozrout,0-1,False,True,2312,2289,2r2rk1/pp1bb1pp/4p3/3pPp2/q2NnP2/2PBB1P1/PP5P/R1QR3K,40
foggydew,kamenozrout,1-0,True,True,2229,2214,4rrk1/pp1b2pp/8/2p1Pp1q/2Pn4/PPQB4/R4PPP/2B1R1K1,40
foggydew,kamenozrout,1-0,True,True,2220,2215,3r2k1/1b2qppp/p1n1pn2/1p1r2B1/8/P4NP1/1PQ1PPBP/2RR2K1,40
foggydew,kamenozrout,1-0,True,True,2223,2221,4k1r1/pp2ppb1/2rp3p/2pN3p/2PnP3/qP1PBP1B/P5QP/3R1RK1,40
kamenozrout,foggydew,1-0,True,True,2213,2231,2q1r1k1/pb4bp/5np1/1P3p2/2P2N2/6PP/P2QPP2/2R2RK1,40
kamenozrout,foggydew,0-1,True,True,2218,2208,r6r/p3b1pp/5p2/3p1k2/8/2P1BP2/P4P1P/1R2R1K1,40
pikozrout,pawnYawn,0-1,True,False,2317,2261,rn4k1/pp1bqpp1/4p2p/4N3/2B5/P7/1P2QPPP/3R2K1,40
andrewsha,Fukaige,1-0,False,False,2370,2239,r1r3k1/p2n1ppp/q3pb2/2B5/P2P4/4PN2/2Q2PPP/1R3RK1,40
foggydew,kamenozrout,1-0,True,True,2218,2235,1r3rk1/ppp2ppb/7p/2p1Pq2/2P2Pn1/2Q3PP/PP4B1/R1B2RK1,40
foggydew,IFDTitan,1-0,True,True,2207,2228,6k1/2r2qbp/p2Q2p1/1p2p3/8/3P2P1/PP3PKP/R1B2R2,40
gohchess,ViceEngine,1-0,False,True,2393,2233,4r1k1/ppqr1p1p/2p2p2/P1P2b2/3Pp3/2P4P/3QBPP1/R4RK1,40
Ildefons,GriffySr,0-1,False,True,2211,2242,2r2rk1/pp1bbp1p/1q3np1/3P4/1n6/2B2NPP/1Q1NPPB1/R2R2K1,40
defensiveone,GriffySr,0-1,False,True,2208,2244,2k4r/ppp4p/4pp2/8/3b2P1/P1N2P2/1r2N1KP/R1R5,40
GriffySr,defensiveone,1/2-1/2,True,False,2245,2205,r7/pp3kbp/1n3rp1/5p2/3p1P2/3B1P2/PPPB3P/R3R1K1,40
Ildefons,kamenozrout,0-1,False,True,2225,2253,r3k2r/p3pp1p/1pp1b3/4P3/2p1P3/N6P/PP3BB1/2R3K1,40
kamenozrout,foggydew,1-0,True,True,2246,2208,1rk2b1r/1p1b1R1p/pN1n2p1/4p1B1/8/3B4/PPP3PP/R2K4,40
Ildefons,GriffySr,0-1,False,True,2223,2232,r1q1r2k/ppp2pbn/2np2p1/5bP1/2PP3p/1PN1B2P/P2QNPBK/3RR3,40
GriffySr,Ildefons,1/2-1/2,True,False,2228,2211,1r5r/p2qbk1p/5pp1/3p4/8/1P1Q1P2/P4P1P/R1B1R1K1,40
Ildefons,GriffySr,0-1,False,True,2219,2220,3r1rk1/p1p1ppbp/q5p1/n1RP1b2/pP1P4/P4PP1/1B2N1BP/3Q1RK1,40
defensiveone,GriffySr,1/2-1/2,False,True,2204,2212,4r1k1/pp3pp1/1q1b1nbp/3p4/3N4/P1B2PP1/1P2P1BP/2QR2K1,40
GriffySr,defensiveone,1-0,True,False,2203,2237,r2q2k1/pp3Nbp/1np3pB/5B2/3P4/2P3Q1/PP3PPP/R5K1,40
yoyoman,pikozrout,1-0,False,True,2347,2290,r1b1k3/pp1pnp2/3Bp2p/4P3/1P5r/2P3R1/P4K2/R4B2,40
nthmaster,GriffySr,1-0,False,True,2291,2208,r3r2k/2p2pp1/1p1pb2p/4p3/nPP1Pq2/3Q1B2/2P2PPP/1R2RNK1,40
nthmaster,Knightsmasher,0-1,False,True,2299,2283,1r2r1k1/2p1qpp1/p2pb2p/1p2n3/1P2PR2/P1P1Q1P1/2PNB2P/5RK1,40
GriffySr,Ildefons,0-1,True,False,2211,2211,rr5k/2qn2p1/2b1Qn1p/p1P5/1pBP4/4P3/1B3PPP/R3R1K1,40
Ildefons,GriffySr,0-1,False,True,2219,2203,r3r1k1/pp4pp/q1p1b3/2Bpbp2/PP2P3/3P2P1/2Q2PBP/1R3RK1,40
Ildefons,GriffySr,1-0,False,True,2213,2202,r3r1k1/pp3ppp/2p3b1/3pP3/3P1NQP/1P2P3/q4PB1/2R3K1,40
Squirrels,pikozrout,1-0,True,True,2365,2292,4r3/bbpq1pk1/p1n4p/1r1pN3/N2P4/1P4B1/P2Q1PPP/2R2RK1,40
pikozrout,Squirrels,0-1,True,True,2299,2341,r1b2rk1/pp3p2/1n5p/1B1p2p1/1q1b4/1PN3P1/2PQ2PP/RN3R1K,40
Squirrels,pikozrout,1-0,True,True,2313,2307,r1bqr1k1/5p1n/p1p3Pp/4p1b1/N2pP3/8/PPPBBPQ1/2KR3R,40
pikozrout,Squirrels,0-1,True,True,2316,2278,rr6/pbppkpb1/4q1pp/2P1P3/1R3P2/P3Q3/3N2PP/3K1B1R,40
Squirrels,pikozrout,1-0,True,True,2235,2326,1n1rk2r/1p2pp1p/p4np1/P2P4/1pP5/1R1B4/1P3PPP/2B2RK1,40
ViceEngine,tbp,0-1,True,False,2280,2288,2r1rbk1/1p1q1p2/6p1/2n4p/p1RN2n1/P3B1NP/1P3PP1/3QR1K1,40
nthmaster,pikozrout,1-0,False,True,2286,2335,r2r3Q/1q1bkpp1/ppn5/2pNp1b1/3P4/P2BP3/1PP2PPP/3RR1K1,40
tbp,ViceEngine,1-0,False,True,2290,2288,3rr1k1/1qpbbp1p/p2p1np1/4p3/1PP1P3/3P1N1P/2QB1PP1/1R2RNK1,40
konozrout,stex,0-1,True,False,2325,2332,4kb1r/4pp1b/BN1q3p/n2P2p1/4n2N/PpP1Q3/1K3PPP/3R3R,40
schachbjm,oldengawy,1-0,False,False,2382,2264,r1r3k1/4qppB/2p1p2p/2NnP3/1p1P3n/5N1P/1P1Q1PP1/2R2RK1,40
Fukaige,RealHulk,0-1,False,False,2255,2276,r4rk1/1p1nb1pp/q1n1p3/4p3/p2pP3/P2N1P1P/1PP1NBP1/1R1Q1RK1,40
RealHulk,Fukaige,1/2-1/2,False,False,2277,2254,r2r2k1/bp1n1p2/2p1b2p/p3n1p1/P2NP3/1P2BP2/4B1PP/R2R1NK1,40
jorx,Speyside,1-0,False,True,2302,2245,1rr3k1/1p1q1ppp/p2P1n2/b1B1p3/8/1Q6/PP2BPPP/2RR2K1,40
yoyoman,pikozrout,1-0,False,True,2331,2336,r1b2B1k/1p1n4/q3p1Q1/p2pP3/3p4/5P2/PP3P1P/R4RK1,40
tbp,ViceEngine,1-0,False,True,2253,2285,3qr1k1/4bppp/p1rp4/1p2p3/P7/1Q1PBN1P/5PP1/1R3RK1,40
yoyoman,pikozrout,1-0,False,True,2314,2335,1r3rk1/p1p2pBp/2n1p3/3n4/2q5/P4B1P/5PP1/QR3RK1,40
pikozrout,yoyoman,0-1,True,False,2344,2295,1r3rk1/4qpbp/4p1p1/p2p4/1p1P4/1NP2QPP/PK3P2/3R1B1R,40
pikozrout,yoyoman,1-0,True,False,2337,2311,r2qk2r/4bpp1/b3pn1p/p3N3/P2P3Q/2P5/3BBPPP/R3K2R,40
Ildefons,GriffySr,0-1,False,True,2249,2239,1r3rk1/p2bbppp/3q4/3p4/N1P5/P5P1/RB1QPPBP/5RK1,40
GriffySr,Ildefons,1-0,True,False,2230,2258,1rr2bk1/5ppp/p1p1p3/q2pP1Q1/5P2/1PN3RP/P1P3P1/1K1R4,40
Squirrels,Knightsmasher,0-1,True,True,2321,2316,2r4r/p3k1p1/1pb1pp2/3n3p/3B4/R4B2/PPP2PPP/1K5R,40
Ildefons,kamenozrout,1-0,False,True,2239,2240,2r1kbr1/1R1n1p1p/6p1/2n1pN2/1P6/1Q2BPP1/1P2P1KP/1N1R4,40
GriffySr,Ildefons,0-1,True,False,2211,2231,rr4k1/2qn1ppN/2b1pn1p/2P5/1p1P4/p2BP3/2Q2PPP/R1B1R1K1,40
ViceEngine,jriley,0-1,True,False,2284,2289,1k1r3r/ppp2Np1/5p2/3n4/6n1/P2P1Npq/1P2PB1P/2R1QRK1,40
rumbia,konozrout,1-0,False,True,2295,2317,5rk1/R1p3pp/4p3/2PpP3/1q5n/7P/2P2PP1/2Q2RK1,40
GriffySr,schachbjm,0-1,True,False,2231,2377,8/pp3Rpp/2nk4/b3p3/3rP2Q/3P4/PPqB2PP/R3K3,40
yoyoman,pikozrout,0-1,False,True,2328,2308,r2qr1k1/1p2bppp/p4nb1/2P1R1N1/8/PBPP3P/3B1PP1/R2Q2K1,40
GriffySr,Ildefons,1-0,True,False,2231,2209,2k1r1r1/pp2np1p/4pB2/2p5/1nP2N2/P5P1/1P3PRP/2KR4,40
Ildefons,GriffySr,0-1,False,True,2217,2223,2rrq1k1/pp3p1p/3pb1p1/2nNpP2/2P3Pb/1P2P2P/PB1Q2B1/3R1RK1,40
AnderssenA,jorx,0-1,True,False,2391,2283,rn1k2r1/pp4q1/2p1p1Bp/3n3Q/3bN3/8/PPP2P2/R1B3RK,40
AnderssenA,Squirrels,1-0,True,True,2383,2361,2rr2k1/1bq1bp1p/p1n1p3/1p1pP3/1P3B2/P1PN4/3QB1PP/R1R3K1,40
kamenozrout,Alanwalker,1-0,True,False,2226,2227,1r3r2/ppp3kp/3pbqp1/Q3p3/2P5/6PP/PP1NnPBK/R4R2,40
GriffySr,Ildefons,0-1,True,False,2220,2207,r3r3/pp3k1p/1np2pP1/8/1B1b4/6P1/PPP4P/2KRR3,40
oldengawy,schachbjm,0-1,False,False,2273,2354,2r1r1k1/p4ppp/3q4/2BN1b2/Q1Ppn3/6P1/P3PPBP/R3R1K1,40
Speyside,Intrepido,0-1,True,False,2255,2387,r5k1/p3bp1p/1pq1b1p1/2p1Q3/8/P1N1B3/1PP2PPP/3R2K1,40
Autrixx,kamenozrout,0-1,False,True,2264,2201,r5k1/4bppp/1P6/p2pp3/6n1/n1B5/3N1PPP/R4RK1,40
Intrepido,GriffySr,1-0,False,True,2371,2268,r3r1k1/2p1Pp1p/p2b3p/8/1Rq5/P3Q2P/2P2PP1/2B2RK1,40
Autrixx,konozrout,0-1,False,True,2285,2279,4r1k1/1p1rnppp/1p2b3/1P5q/3pR3/P2B4/1BPQ1PPP/R5K1,40
andrewsha,BnBChessLJC,1/2-1/2,False,False,2333,2318,4kb2/2p2pp1/p1p1b3/4q3/2P3P1/4PQN1/P4Rpr/R1B3K1,40
kamenozrout,Autrixx,0-1,True,False,2203,2256,1n3rk1/3nbppp/1q6/r1p1p3/1pQ5/2N1B1PP/1P2PPB1/3RK2R,40
schachbjm,jaberwock,0-1,False,False,2391,2221,3kr3/pp1r2pp/1qn2p2/1Nb5/P1Qp1B2/5P2/1P3P1P/1KR3R1,40
Knightsmasher,jorx,0-1,True,False,2320,2267,3r1r2/pp1qppkp/6p1/3pRB2/3P4/1QP5/PP3PPP/R5K1,40
ViceEngine,Autrixx,1-0,True,False,2308,2262,r2q1rk1/1bp1Bpp1/1b2p2p/1B2P3/1P1P4/5N2/3Q1PPP/2R1R1K1,40
Floyd,paulmtl,0-1,True,False,2339,2396,2r1k2r/1pqb1pp1/p3p2p/1n1pPP2/nP4P1/P2B1N2/2PQN2P/R1K3R1,40
paulmtl,Floyd,1-0,False,True,2389,2346,3r1kr1/p4pb1/2N1b1pp/8/P4P1q/2P5/1PQ1P1BP/R4R1K,40
Speyside,nthmaster,0-1,True,False,2200,2325,r4rk1/2pn1p1p/p2p1bp1/8/5B2/5N2/PPP1R1PP/2KR4,40
Autrixx,MortimerBlackwell,1-0,False,True,2267,2332,r4rk1/p1q3p1/1pb1p2p/3p2P1/2p2P1P/P1P1PB2/2PQ2R1/R5K1,40
nthmaster,Speyside,1-0,False,True,2319,2205,1k3bnr/1pp1ppp1/8/p3P2P/8/2BB1n1K/PP3P1P/1R3R2,40
paulmtl,MortimerBlackwell,1-0,False,True,2394,2338,r2r4/pp4bk/2q3pp/2pNpp2/P1Pn4/1P2BP2/2P3PP/R1Q1R1K1,40
DBPPuppetMaster,paulmtl,0-1,True,False,2239,2389,r6r/2q2pk1/1npb1pp1/p2p4/Pp1P2PP/1P1QNN2/2P2P2/R3R1K1,40
paulmtl,kamenozrout,1-0,False,True,2384,2229,1r4k1/p1p1Bpp1/4p2p/4P3/4Q3/2q3PP/P4P2/3R2K1,40
yoyoman,pikozrout,1-0,False,True,2313,2300,2rr4/p4ppp/2q1p1k1/2b5/2P4P/1Q3P2/PB3P2/1R1R2K1,40
MortimerBlackwell,paulmtl,0-1,True,False,2344,2377,r5k1/1q2bppp/1pp1p3/2PpP3/1P1P4/R1NQ2P1/5P1P/5RK1,40
Ramyagirl,kamenozrout,1-0,False,True,2357,2225,r4qk1/pp2p1bp/3p2p1/2Pn4/1P1P4/RbN5/1P1QBPKp/2B1R3,40
paulmtl,GriffySr,0-1,False,True,2392,2219,r4rk1/1ppb1ppp/p1n1p3/P3N3/3P2q1/5NP1/1PQ2PBP/R1R3K1,40
kamenozrout,paulmtl,0-1,True,False,2225,2377,1r1qr1k1/2p5/p2p2bp/n2Pppp1/1pP5/3P2B1/P1P1QPPP/1R1N1RK1,40
paulmtl,konozrout,1-0,False,True,2371,2275,Q4b1r/ppk3pp/1q2p3/1B2p1B1/8/6KP/PP4P1/n6R,40
pikozrout,paulmtl,0-1,True,False,2301,2364,2kr4/pp3p1p/2p3r1/4Qn2/1P6/2NqBPPb/PP5P/R3R1K1,40
Autrixx,konozrout,0-1,False,True,2292,2249,r4krb/pp6/3B1n2/2p5/2n4q/8/PP3PPP/R2Q1RK1,40
konozrout,Autrixx,0-1,True,False,2256,2285,r3kbr1/4np1p/5Q2/q2p4/3P4/4P3/PPK1NPPP/R6R,40
Autrixx,konozrout,1-0,False,True,2277,2264,r4k2/pp4pp/2n2p2/3p4/3P4/3K1P2/PP3P1P/R6R,40
MortimerBlackwell,Autrixx,1-0,True,False,2333,2278,5rk1/p2qbpp1/6n1/2p1p2p/PpB1P3/3P2PN/1PPQ1P1P/R3R1K1,40
MortimerBlackwell,Autrixx,0-1,True,False,2335,2276,rnr3k1/1bq2ppp/4p3/4P3/pp1N1P2/P3Q1P1/1PP1N2P/2KRR3,40
Autrixx,MortimerBlackwell,0-1,False,True,2283,2328,1r1r2k1/pp3pp1/5b1p/2pBp3/2Pn3P/q1N1R1P1/P4P2/1R1Q2K1,40
MortimerBlackwell,Autrixx,1-0,True,False,2321,2290,r5k1/pp1r1p2/2n1b2p/6p1/4P3/3Bn1BP/PPP1NKP1/R6R,40
Autrixx,MortimerBlackwell,1-0,False,True,2281,2330,r2r2k1/p1pq1ppp/1p1B2n1/3P4/2Q1R3/5N1P/P1P2PP1/4R1K1,40
MortimerBlackwell,Autrixx,0-1,True,False,2340,2271,r4r1k/1pqnbp2/p2p2pp/3Pp3/P1N5/2P5/1PB1QPPP/R4RK1,40
Autrixx,MortimerBlackwell,1-0,False,True,2261,2350,2kr4/1pp3p1/pbp5/4Pp2/4NP2/2B4P/PPP3K1/R7,40
MortimerBlackwell,Autrixx,1-0,True,False,2344,2267,4r1k1/1pp1rpp1/P2q3p/3n4/2B5/3P2P1/1PP2PKP/R1BQ3R,40
Autrixx,MortimerBlackwell,1-0,False,True,2257,2354,2r1k2r/pp1b1pp1/1q1npn2/3pN3/3P2Pp/P1NBP3/1PQ2PP1/1RR3K1,40
MortimerBlackwell,Autrixx,1-0,True,False,2342,2268,1r2r1k1/2pn1ppp/3B4/p1p5/2P4q/2PN1Q2/PP4PP/4RRK1,40
Autrixx,MortimerBlackwell,0-1,False,True,2275,2335,r4r1k/p4pp1/1q2p2p/2nnP1NQ/1p6/8/PP1B1PPP/R4RK1,40
MortimerBlackwell,Autrixx,1-0,True,False,2328,2282,r2q2k1/4rpp1/p1R4p/8/3P4/5N1P/bP1Q1PP1/5RK1,40
Autrixx,MortimerBlackwell,1-0,False,True,2273,2337,r2qk2r/1p2pp2/p2p1b1p/3Pn3/5B2/8/PPQ1BPRP/R6K,40
MortimerBlackwell,Autrixx,1/2-1/2,True,False,2339,2271,2rr2k1/3b1p1p/6p1/pp1BN3/4P3/8/PPP2nPP/2KR3R,40
Autrixx,MortimerBlackwell,0-1,False,True,2278,2332,2r2rk1/pp3ppp/4pn2/8/3Pp3/qnP3B1/2Q1BPPP/1R3RK1,40
MortimerBlackwell,Autrixx,0-1,True,False,2342,2268,1rb2qrk/4bp1p/p3p3/2pPPp2/Np6/4Q1P1/PPP4P/3RRBK1,40
pikozrout,Autrixx,1-0,True,False,2293,2278,r1b5/pp3k1B/2pR4/2n5/4P3/3P4/PPP3PP/6K1,40
Autrixx,konozrout,1-0,False,True,2270,2263,r4rk1/p2np2p/1pq3pb/4pp2/2Pp4/3N1P2/PPR2P1P/3QRBK1,40
Autrixx,MortimerBlackwell,0-1,False,True,2277,2335,r3k1r1/p2n1p1p/1np1p3/4P2P/2p2P1p/P1P5/6BP/R1B2R1K,40
MortimerBlackwell,Autrixx,1-0,True,False,2328,2284,r7/pp5k/2b2p2/3p4/3P4/2P3P1/P2B1P1b/1R2RK2,40
Autrixx,MortimerBlackwell,0-1,False,True,2291,2321,r2q1rk1/3n1ppp/pP6/2pNb3/8/3P4/2P2PPP/1R1Q1RK1,40
paulmtl,pikozrout,1-0,False,True,2349,2300,1r5r/4bk1p/b1pp1pn1/p1p1p2Q/NqP5/1P1P1N2/P2B1PPP/2R1R1K1,40
MortimerBlackwell,paulmtl,0-1,True,False,2329,2341,4r2r/pp1k1pB1/8/3p2b1/8/2P5/PP3P2/R4KR1,40
Autrixx,ViceEngine,0-1,False,True,2301,2263,r2q2k1/4brpN/p1bp2Q1/nppnp3/4N3/1PP3PP/P1B2P2/R1B1R1K1,40
ViceEngine,Autrixx,0-1,True,False,2271,2293,1rr3k1/p4p1p/4bp2/4p3/8/2N3P1/P1R1PP1P/2KR4,40
Speyside,paulmtl,0-1,True,False,2200,2327,r4rk1/1p3ppp/p7/2b5/2P1q3/1Q1bN3/PP1P1KPP/R1B4R,40
paulmtl,Speyside,1-0,False,True,2321,2215,r1bk1bnr/pp1p3p/3p4/3Nn2B/8/1NQ5/PPP4P/2K4R,40
paulmtl,Speyside,1-0,False,True,2323,2218,r4k1r/pp4pp/3Q4/P1n2b2/8/8/P4PPP/4R1K1,40
Autrixx,ViceEngine,1-0,False,True,2294,2269,2k1br2/1p2b1p1/r3pn1p/p1p1R3/8/P1N2B1P/1PP2BP1/3R2K1,40
ViceEngine,Autrixx,0-1,True,False,2277,2286,2b1rbk1/rN1n1pp1/2B2q1p/8/p4B2/4P1P1/PPQ2P1P/4RRK1,40
Autrixx,ViceEngine,0-1,False,True,2296,2268,1r3rk1/1p1n1p2/p1p4p/4p1p1/4P3/P1NP1P2/b1q1N1PP/2R3QK,40
ViceEngine,Autrixx,1/2-1/2,True,False,2267,2297,2rbr3/p2k2pp/p2P4/4B3/8/8/PP2RPPP/3R2K1,40
kamenozrout,Autrixx,0-1,True,False,2220,2294,5rk1/p4pp1/bp2p3/8/1Pr2P2/1KN5/P4PPP/3R3R,40
Autrixx,kamenozrout,1-0,False,True,2286,2227,r4rk1/pp1qpp2/6pp/B1p5/2P1B3/3P3P/5PP1/QN2R1K1,40
paulmtl,pikozrout,1-0,False,True,2372,2307,r5k1/1Nr2ppp/2n1p3/p1Rn2q1/P2P4/1P3B1P/5PP1/3Q1RK1,40
paulmtl,GriffySr,1-0,False,True,2362,2217,2rq1rk1/1p5p/p1n2p2/3B1p2/3P1b2/P1N5/1P3PPP/R2QR1K1,40
GriffySr,paulmtl,0-1,True,False,2222,2357,2r1r1k1/pb2qpp1/5n1p/1p2P3/2B5/PPQ1P2N/1K4PP/3R3R,40
Ildefons,GriffySr,0-1,False,True,2207,2223,r2q1rk1/1pp3B1/6pp/1p6/4B1n1/6Pb/PRQ1PPNP/5RK1,40
smallblackcat,axeltiger,0-1,False,False,2294,2342,1rbq1rk1/2p4p/p1P1p2b/1p1p1pp1/3P2n1/1P2P1PN/PB1QP1BP/2RR2K1,40
ViceEngine,Autrixx,0-1,True,False,2285,2248,r4r1k/p1p3pp/bp1pB1n1/3P2Bq/3PP2P/4Q3/PP5P/R3K1R1,40
Autrixx,ViceEngine,0-1,False,True,2261,2277,2r2rk1/pp1bb2p/4p3/qP3Pn1/3P1B2/n1NQ2P1/6BP/R1R3K1,40
ViceEngine,Autrixx,0-1,True,False,2286,2246,4r1k1/1r1nqpp1/2pp3p/2p1p3/p1P1PP2/2BP2PP/PP4Q1/3RR1K1,40
ulfish,Autrixx,0-1,True,False,2220,2218,1rq2rk1/Q1p1Bppp/2Bb4/2n4P/3N2b1/2N5/P1P2PP1/2KR3R,40
Autrixx,ulfish,1-0,False,True,2218,2220,5rk1/p3b1pp/1p1pq3/4pr2/2P1R3/2B2P2/PP2Q1PP/3R2K1,40
konozrout,paulmtl,0-1,True,False,2252,2335,5rk1/pb2bppp/8/2Pq4/1p3Q2/4PP2/PP4PP/R4RK1,40
Autrixx,MortimerBlackwell,1-0,False,True,2217,2346,r3rk2/ppp3p1/3Npn1p/2q5/8/2N3PP/PP2QPK1/2RR4,40
MortimerBlackwell,Autrixx,1-0,True,False,2340,2231,r2qr3/2p1bpk1/pnb1p1p1/1p2P3/3P1B2/P1PQ1N2/2B2PPP/R4RK1,40
Autrixx,MortimerBlackwell,1/2-1/2,False,True,2224,2343,2k2rr1/pp5p/1qb4b/2ppPN1p/3P4/2P1N2P/PP1Q3K/R4R2,40
Floyd,paulmtl,0-1,True,False,2345,2349,1r2r1k1/p4pPp/bqp1pB2/3p4/2P2P2/1P1Q4/P3K1PP/2R2R2,40
Credit,Fastplaypl,0-1,False,False,2252,2380,r5kr/2pp2p1/b1n1p1B1/4P2p/2Nb3P/BP5R/P4PP1/1R3K2,40
ViceEngine,paulmtl,0-1,True,False,2290,2350,r1r3k1/1b1nbppp/p3p1q1/QpP5/1P2P3/2N5/P2B1PPP/2KRN2R,40
paulmtl,MortimerBlackwell,1-0,False,True,2342,2347,rn1r2k1/ppR3pb/7p/6Q1/8/4P1N1/PP1bBPPP/5RK1,40
paulmtl,MortimerBlackwell,1-0,False,True,2334,2355,rnr3k1/1b1p1p2/p3pq1p/1P4pB/3N1P2/1Q2P1R1/PP5P/1K1R4,40
ViceEngine,paulmtl,0-1,True,False,2297,2327,2rq1rk1/5ppp/p3bb2/1pn5/4P3/4N3/PP2BPPP/R1BQR1K1,40
paulmtl,MortimerBlackwell,1-0,False,True,2318,2364,r2qkb1r/pN1n1p2/1n6/4p3/3pPBpN/6P1/PP4B1/R3QRK1,40
GriffySr,Ildefons,1-0,True,False,2203,2200,r1r3k1/pp1bBppp/4p3/8/6P1/8/PPP2P1P/3RR1K1,40
