White,Black,Winner,White is Computer,Black is Computer,White ELO,Black ELO,Move FEN,Move Number
GMPerezPonsa(GM),GMJAGuerraMendez(GM),1/2-1/2,False,False,2554,2534,r2q1rk1/1bp3pp/1n1b4/p2p4/3Pnp2/1PPN1N1P/2B1RPP1/R1B1Q1K1,40
IMBerzinsh(IM),IMAndreyDrygalov(IM),0-1,False,False,2402,2477,rn3rk1/1q4pp/2Np1b2/1Q1Pp3/5n2/4BP2/PP5P/2KR1B1R,40
GMJMeister(GM),GMGleizerov(GM),1/2-1/2,False,False,2435,2487,1rn1b1k1/4q1pp/p1n1pr2/3p4/1ppP1P1N/2P3P1/PPBNQ2P/1R3RK1,40
Chessmanonboard,KOMODOMS,1-0,False,False,2536,2421,r2q2k1/p2pnp1p/bpnNr1p1/2p1P3/Q3BP2/2P5/P5PP/R1B1R1K1,40
GMLeandroKrysa(GM),GMJAGuerraMendez(GM),1/2-1/2,False,False,2503,2534,2brr1k1/1p2ppbn/n1pp2p1/p5Pp/2PP4/P1N1PN1P/1P3PBB/2RR2K1,40
GMLopezMartinez(GM),GMPerezPonsa(GM),1/2-1/2,False,False,2581,2554,2nrr1k1/pp2qp1p/2npbbpB/2p5/2P1P3/1PN2N1P/P2QBPP1/3RR1K1,40
IMCDiazCamallonga(IM),GMPichot(GM),0-1,False,False,2444,2556,rq2r1k1/1b1nbppp/p1n1p3/8/N1PB4/NQ3P2/PP2B1PP/R2R3K,40
GMPeralta(GM),GMAlonsoRosell(GM),1/2-1/2,False,False,2582,2526,4r1k1/1pqbrpp1/p1p2n1p/2Pp4/1P1N4/P2BP2P/2Q2PP1/2R1R1K1,40
GMBezgodov(GM),IMBerzinsh(IM),1/2-1/2,False,False,2452,2402,1rb1k1nr/3pb2p/p3pp2/1p3N2/4N3/1BP2P2/PP4PP/2KRR3,40
GMJMeister(GM),GMSimantsev(GM),1-0,False,False,2435,2424,r4rk1/4bppp/P2p4/3P4/3nB3/N4bP1/PP1B1P1P/R3R1K1,40
GMLeandroKrysa(GM),GMLopezMartinez(GM),0-1,False,False,2503,2581,5rk1/p2nqpp1/4p2p/2pnP3/2Q1N3/P4NP1/1P3P1P/2R3K1,40
GMPerezPonsa(GM),IMCDiazCamallonga(IM),1-0,False,False,2554,2444,1r2k2r/pq1b1pp1/4p1p1/2bpP3/3N2Q1/1PP5/5PPP/R1B1R1K1,40
GMAlonsoRosell(GM),GMPichot(GM),1/2-1/2,False,False,2526,2556,r2r2k1/1b1n1pp1/1p1qp2p/8/3PP3/3B1N1P/4QPP1/2R1R1K1,40
IMAsisGargatagli(IM),GMPeralta(GM),1/2-1/2,False,False,2526,2582,r4rk1/1pq2ppb/2p1pn1p/p6P/P1PP4/5QN1/1P1BRPP1/R5K1,40
GMPichot(GM),IMAsisGargatagli(IM),1/2-1/2,False,False,2562,2526,2rr2k1/1p1b1p1p/4p1pb/p1q1P3/PnBNQPP1/1P5P/1BP5/1K2R2R,40
IMCDiazCamallonga(IM),GMLeandroKrysa(GM),0-1,False,False,2447,2503,r4rk1/2p3pp/p7/QpPPppBq/8/3P1P2/1P3P1P/2R1K2R,40
GMPeralta(GM),GMJAGuerraMendez(GM),1/2-1/2,False,False,2569,2550,4r2k/pbpnqr1p/1p1pp1p1/8/2PPPP2/2PB2P1/P3QR2/2B2RK1,40
GMAlonsoRosell(GM),GMPerezPonsa(GM),0-1,False,False,2526,2548,r4rk1/1p4bp/3p2p1/q1nPp1PP/p3P2N/8/PP2NP2/RQ3K1R,40
IMLTOrdazValdes(IM),GMSebag(GM),0-1,False,False,2415,2480,2rr2k1/pb2qpb1/4n1pp/1ppNP3/8/P4N2/BPQ2PPP/3RR1K1,40
IMMunguntuul(IM),GMHarika(GM),1/2-1/2,False,False,2422,2500,3bk2r/1p1n1pp1/p1r1p3/3pP2p/3B3P/2P3P1/PP2KP2/R1R1N3,40
GMElinaDanielian(GM),GMDzagnidze(GM),0-1,False,False,2409,2509,r3r1k1/p2b2bp/1p1q2p1/3p4/3Pn2B/2NB4/PP4PP/2RQ1R1K,40
GMMonikaSocko(GM),IMVegaGutierrez(IM),1-0,False,False,2446,2404,rb3rk1/1b2q1pp/pp6/1NppPp2/1P2BP2/4P3/PB4PP/2RQ1RK1,40
GMMariyaMuzychuk(GM),GMKrush(GM),1-0,False,False,2533,2423,7r/1bk2pp1/P3pn1p/3p4/7R/2N2PP1/P1P3P1/2K2B2,40
IMZatonskih(IM),GMAnnaMuzychuk(GM),0-1,False,False,2431,2555,r2qr1k1/1p2p1bp/6p1/2P2p2/2bPpP2/B3P1PP/5RN1/R2Q2K1,40
GMTingjieLei(GM),WGMGirya(WGM),1/2-1/2,False,False,2468,2462,r3k2r/1p3ppp/2p1p3/p3P3/3pQPP1/n1BP3P/P4KB1/2q2R1R,40
GMGunina(GM),WGMHuang(WGM),1/2-1/2,False,False,2528,2446,4k2r/2r2ppp/p7/1p2nB2/8/P4P2/1P3P1P/R3R1K1,40
IMYangShen(IM),GMAGoryachkina(GM),0-1,False,False,2464,2535,5rk1/2qnbpp1/p1p1n1p1/2Pp4/P2Pp3/B1N1P1P1/2Q1BP1P/4K2R,40
GMKosteniuk(GM),GMWenjunJu(GM),0-1,False,False,2559,2561,r2q1rk1/1Q3pp1/3p1n1p/p7/3P4/R4N1P/RP3PP1/6K1,40
GMSmirin(GM),GMPavlidis(GM),1-0,False,False,2594,2552,r5k1/pb1q1pp1/1p1p3p/3Pr3/1np1P2P/2N1R1P1/PP1Q1PB1/3R2K1,40
IMNikitaKhoroshev(IM),IMNichitaMorozov(IM),1/2-1/2,False,False,2416,2452,2rqrbk1/1b3pp1/pp5p/3p3P/3Nn3/P3P1P1/1P2NPB1/2RQR1K1,40
GMSvetushkin(GM),IMNYakubboev(IM),0-1,False,False,2580,2521,r2k3r/1pqnb3/p2p2Q1/4p2p/5P2/1N6/PPP3PP/1K1RR3,40
GMNAbdusattorov(GM),GMIordachescu(GM),1/2-1/2,False,False,2558,2591,1rbqrbk1/5ppp/pp6/2N5/8/5P2/PP3BPP/1BRQ1R1K,40
GMJohanSalomon(GM),GMShengelia(GM),0-1,False,False,2477,2512,r3k2r/4bpQp/p3p1p1/1p1qP1B1/3pN3/8/PP3PPP/4R1K1,40
GMAndreasDiermair(GM),IMBANotkevich(IM),0-1,False,False,2501,2493,r3r1k1/p1p2ppp/8/q4b2/5Q2/2P1B1P1/P3PP1P/R4RK1,40
IMChristiansen(IM),GMValentinDragnev(GM),1/2-1/2,False,False,2525,2508,3r1nk1/ppq2pp1/2p2b2/2P5/3PrP1p/5Q1P/PP1BN1P1/4RR1K,40
IMWesterberg(IM),GMSasaMartinovic(GM),1/2-1/2,False,False,2504,2567,2r2rk1/nq2ppbp/6p1/1pR2b2/p2P4/B2NPN2/P3QPPP/5RK1,40
GMBrkic(GM),GMBlomqvist(GM),0-1,False,False,2565,2499,5rk1/q3bppp/p3b2r/1p1NQ2B/4P3/P7/1PP3PP/3R1R1K,40
IMAnhKhoiNguyen(IM),IMPascua(IM),1-0,False,False,2463,2435,r3n1k1/ppn1r1bp/1q1p2p1/2pP1bN1/2B5/P1N1B2P/QP3PP1/R4RK1,40
IMJanEGarcia(IM),GMTuanMinhTran(GM),1-0,False,False,2439,2491,2r5/pp1bkpp1/8/2bp3p/P2N4/1P1pPPP1/1B1P1K1P/R7,40
GMHMMartirosyan(GM),GMSvane(GM),1/2-1/2,False,False,2597,2595,2r2rk1/pp2bppp/1qb1p3/3nP3/6P1/P4NBP/1P2QPB1/R1R3K1,40
GMGigaQuparadze(GM),GMPerezPonsa(GM),1/2-1/2,False,False,2495,2548,r2qr1k1/1p5p/1n4p1/p1pPppB1/2P5/7B/PP2QPPP/R4RK1,40
GMPeralta(GM),GMSanikidze(GM),1-0,False,False,2569,2497,4qrk1/2p3b1/2nppnpp/pP3p2/3P3P/B1N2BP1/Q3PP2/3R2K1,40
IMNenezic(IM),GMJohanSalomon(GM),1/2-1/2,False,False,2495,2477,r4rk1/1b1nqppp/1n2p3/p2pP3/3N4/RP4P1/2PNQPBP/R5K1,40
IMBANotkevich(IM),GMZajic(GM),1-0,False,False,2493,2497,r3r1k1/1bq1bp2/p2p1np1/1PnPp2p/2p1P3/2P1B1NP/1PB2PPN/R2Q1RK1,40
GMMilosRoganovic(GM),IMChristiansen(IM),1/2-1/2,False,False,2527,2525,r2r2k1/1p1b1ppp/pq2pn2/4N3/8/1P4Q1/P1P2PPP/3RRBK1,40
GMFrodeOOUrkedal(GM),GMPopovic(GM),1/2-1/2,False,False,2535,2517,2r1nrk1/1p1b1p2/1Q1p1qpp/p2Pp2P/P3PbP1/1RN1B3/1P2BP2/4K1R1,40
GMIbarraJerez(GM),GMMichalik(GM),0-1,False,False,2564,2556,3r2k1/pp2p1bp/1n4p1/4N3/3BpP2/1P2P1Pb/P6P/2R1N1K1,40
GMHracek(GM),GMLopezMartinez(GM),1-0,False,False,2557,2581,r1bq2k1/1p3p2/p1pn1bp1/P2p3p/1P1P1B2/2P2N2/3Q1PPP/4RBK1,40
GMSmirin(GM),IMDenisMakhnev(IM),1/2-1/2,False,False,2594,2449,3r1rk1/4qbpp/p4p2/1pp1B3/1nP5/1Q2PP2/P3B1PP/R2R1NK1,40
GMFridman(GM),IMAnhKhoiNguyen(IM),1/2-1/2,False,False,2591,2463,1r1R2k1/N4ppp/1p2p3/2p1P3/2P5/5bP1/PP3P1P/R5K1,40
IMGunayMammadzada(IM),GMElinaDanielian(GM),1/2-1/2,False,False,2438,2409,q2rk2r/5pp1/4pn2/2p1b3/P1P1N3/2B3P1/1P2QP2/R3R1K1,40
WGMGirya(WGM),GMZhukova(GM),1/2-1/2,False,False,2462,2403,r2q3k/p2n2p1/1p3r1p/3Q4/3pB3/8/P4PPP/2RR2K1,40
GMUshenina(GM),GMGunina(GM),1/2-1/2,False,False,2451,2528,5r1k/pb1Rq1pp/1p6/nBr1p3/P3P3/5N2/4QPPP/4R1K1,40
GMAGoryachkina(GM),GMMariyaMuzychuk(GM),1/2-1/2,False,False,2535,2533,6k1/pb2qppp/1p1rpn2/2b1N3/2P5/1PB5/P1B1QPPP/5R1K,40
GMAnnaMuzychuk(GM),GMKosteniuk(GM),1/2-1/2,False,False,2555,2559,2rr1k2/2q1bpp1/3ppn2/pB4Bp/1p1RP2P/5P2/PPP1Q1P1/1K5R,40
GMWenjunJu(GM),IMZatonskih(IM),1/2-1/2,False,False,2561,2431,r2r2k1/p3bppp/1p2p3/2q5/2PB4/1P3QP1/P4PKP/R2R4,40
IMVegaGutierrez(IM),IMDSaduakassova(IM),0-1,False,False,2404,2474,3r1rk1/5ppp/bq3b2/p2P4/8/1B2B2P/PP2RPP1/R4QK1,40
GMKrush(GM),WGMHuang(WGM),1/2-1/2,False,False,2423,2446,r4rk1/1p2Rpbp/3p2p1/p1nP2B1/1QPp4/1P1B3P/P4PP1/5RK1,40
IMRoselliMailhe(IM),GMSulava(GM),1-0,False,False,2439,2437,2rqrb2/3n1k2/p3pnQp/1p6/3P4/1P3b2/P2B1PPP/1B1RR1K1,40
GMEfimov(GM),GMRodriguezVila(GM),1/2-1/2,False,False,2421,2477,r4rk1/pb4bp/1p2p1p1/3p1p2/3PnB1P/1N4P1/Pq2PPB1/R2QK2R,40
IMVazquez(IM),IMAraz(IM),1/2-1/2,False,False,2468,2400,3q1rk1/r7/p2pp2p/np3pp1/3Pb3/P3PPB1/1P2Q1PP/R1RB2K1,40
GMKirilGeorgiev(GM),IMZawHtunWynn(IM),1/2-1/2,False,False,2590,2473,2qrr1k1/1b1nbpp1/pp1ppn1p/8/P2P4/2PBN2P/1P1N1PPB/R3RQK1,40
IMBelouadah(IM),IMSibashvili(IM),0-1,False,False,2413,2425,r3k3/1b1n1pp1/p2r4/N1b1pq2/2p1p2p/4P2P/PP2NPPB/R4QRK,40
IMNoeTutisani(IM),GMBilelBellahcene(GM),1/2-1/2,False,False,2471,2501,1r2r1k1/3b1ppp/pQ1p1n2/1p1P4/n3P3/P4PN1/N3B1PP/1R3RK1,40
GMBacallaoAlonso(GM),FMPriasmoro(FM),1/2-1/2,False,False,2588,2498,3r3r/pk2n3/1pp1bp1p/2p1q1p1/4P2P/2NP4/PPPN1QP1/1K3R1R,40
IMMikkelsen(IM),IMMHovhannisyan(IM),1-0,False,False,2467,2483,r5k1/pp1b3p/2n1prpq/3p4/1P1P1P2/2R5/P2QN1PP/1B3RK1,40
IMGodart(IM),GMGlud(GM),0-1,False,False,2431,2514,r1bq1rk1/pp2bn1p/2p5/3p1np1/3P1P2/2N1BNP1/PP2Q1BP/R4RK1,40
GMMatamoros(GM),IMCawdery(IM),1/2-1/2,False,False,2494,2422,r4rk1/pp1nppbp/2p3p1/2P5/2bP1P1N/P3P1P1/1B4BP/2R1R1K1,40
GMMalisauskas(GM),IMMorris(IM),1/2-1/2,False,False,2443,2494,4k2r/1b3ppp/4p3/8/2pN4/8/3b1PPP/RR4K1,40
IMBobbyCheng(IM),IMLaurusas(IM),1/2-1/2,False,False,2507,2484,2r4r/1p1k3p/p3p1p1/3nBp2/1bRPp2P/1P2P3/1P2BPP1/R2K4,40
IMPPultinevicius(IM),GMIllingworth(GM),1-0,False,False,2465,2512,r1bq3k/1p1n2rp/2P2npb/1Np1pp2/1P2P3/5B2/1BRN1PPP/3QR1K1,40
GMAntonSmirnov(GM),GMSulskis(GM),1/2-1/2,False,False,2549,2525,r1b2rk1/p6p/1p2pp2/4q3/3R4/4PR2/P1Q1B1PP/6K1,40
FMBernotas(FM),GMGigaQuparadze(GM),1/2-1/2,False,False,2408,2495,r4rk1/1p3ppp/p1n1q3/3Qp3/2P5/P7/1PN2PPP/3R1RK1,40
GMNeiksans(GM),GMSanikidze(GM),1/2-1/2,False,False,2566,2497,r2qrbk1/3n1p1p/b2p2p1/pp1Pp3/PP2P3/3B1NN1/3Q1PPP/R3R1K1,40
GMPeralta(GM),IMSalinasHerrera(IM),1/2-1/2,False,False,2569,2486,r1r5/p3qpk1/1pp2np1/5b1p/3PpP2/P1R1P2P/BP1NQ1P1/5RK1,40
GMFedorov(GM),GMJojua(GM),1/2-1/2,False,False,2568,2590,2b2rk1/4np1p/pq6/6pQ/1pP1Bp2/1N6/Pb4PP/R4R1K,40
GMPantsulaia(GM),GMStupak(GM),1/2-1/2,False,False,2589,2583,1r1qr1k1/2p1np2/1p4pp/pN2Rb2/P7/1PPP2P1/5PBP/1R1Q2K1,40
IMWesterberg(IM),GMGretarsson(GM),1-0,False,False,2504,2448,r3r1k1/5pp1/2pqbnnp/p3P3/P3p3/2P1NN2/B1Q2PPP/1R1R2K1,40
GMStefansson(GM),GMBlomqvist(GM),0-1,False,False,2502,2499,r3r1k1/2q1Bppp/1nbp4/pp2p2n/4P3/PBP1NP1P/1P4P1/R2QRNK1,40
GMTikkanen(GM),GMHjartarson(GM),1/2-1/2,False,False,2520,2530,1knrb2r/pp2q2p/2p2p2/3p3n/3P4/2NBPN2/PPQ2P1R/1K4R1,40
GMDizdarevic(GM),GMMarianJurcik(GM),1/2-1/2,False,False,2444,2451,1brr2k1/pb2q1pp/1N3p2/2p5/4p3/1PQ1P3/PB1RBPPP/3R2K1,40
GMCRepka(GM),GMKadric(GM),1-0,False,False,2523,2543,3r4/1pp2kpp/1n3p2/p3p3/P3P3/1n2NP2/1BK1B1PP/7R,40
GMVolodin(GM),GMDastan(GM),1/2-1/2,False,False,2457,2569,r3r1k1/3n1ppp/p1N1pb2/q7/2P5/B3Q2P/P4PP1/3R1RK1,40
GMIuldachev(GM),GMPavlidis(GM),1/2-1/2,False,False,2445,2552,r5k1/1p3pp1/4bn1p/2B1p3/2p1P3/2P3P1/rP1R1PBP/3R2K1,40
FMNasanjargal(FM),GMMMosadeghpour(GM),1-0,False,False,2470,2515,1q1r1rk1/pp3pp1/2pPbn1p/P1Q1p3/8/2N3P1/1P2PPBP/R2R2K1,40
GMAlirezaFirouzja(GM),IMMunkhgal(IM),1-0,False,False,2582,2452,3rk2r/1pR2p1p/p4p2/3B4/1b3PP1/6P1/P1P5/2KR4,40
IMBilguun(IM),GMMAminTabatabaei(GM),1/2-1/2,False,False,2489,2576,r3qr1k/3bn1b1/p1pp3p/1p1P1p2/4p2N/1BP1N1P1/PP3P1P/R2QR1K1,40
GMIdani(GM),GMBatchuluun(GM),1/2-1/2,False,False,2589,2570,r2r2k1/1bp2qpp/1p3p2/pnnNp3/4P3/2P5/PPBN1PPP/R2RQ1K1,40
IMSFSanchez(IM),IMNenezic(IM),1/2-1/2,False,False,2424,2495,r4rk1/2N1ppbp/b1Pp1np1/2p5/P3P3/R4P2/1P1B2PP/4K1NR,40
GMZajic(GM),IMRios(IM),1/2-1/2,False,False,2497,2465,1r3rk1/4nppp/3pb3/ppq1p3/4P2P/2P1N1P1/PP1Q1PBK/R2R4,40
IMGallegoAlcaraz(IM),GMMilosRoganovic(GM),1/2-1/2,False,False,2511,2527,r4rk1/1p3pp1/p1p2n1p/4b3/PqN5/3Q1BP1/1P2PP1P/R2R2K1,40
IMSAtabayev(IM),GMKazhgaleyev(GM),0-1,False,False,2443,2582,1rr3k1/pb2qpb1/1n2pNp1/1Bp1P1Pp/3P3P/5N2/PPQ2P2/1K1RR3,40
GMSkoberne(GM),GMHesham(GM),1-0,False,False,2565,2408,4rrk1/ppqn2p1/2p1p1b1/2bp4/5PP1/3P1NQB/PPPB4/R4R1K,40
IMDavidPTMartins(IM),GMStocek(GM),1/2-1/2,False,False,2402,2574,5rk1/p1np1ppp/5b2/q1p2N2/2Q5/P4BP1/4PPKP/7R,40
IMAnhKhoiNguyen(IM),GMJenni(GM),1-0,False,False,2463,2456,r3r1k1/3q2bp/p2p1pp1/1ppPn3/P3PP2/1PB3PP/6B1/R2QR1K1,40
GMNoelStuder(GM),GMTuanMinhTran(GM),0-1,False,False,2484,2491,2r2rk1/pn2Bppp/1p6/8/8/1P1P1pP1/P4P1P/R4RK1,40
GMHossain(GM),GMIbarraJerez(GM),0-1,False,False,2452,2564,4rrk1/1pp2b1p/1pnq2p1/3p4/3P3N/4B1nP/PP2BPP1/2RQR1K1,40
GMRahman(GM),GMPerezCandelario(GM),1/2-1/2,False,False,2477,2590,1r2k1r1/3b1p1p/1p1p1b2/p1pPnpq1/P1P1pN2/2N1P1P1/1P2BP1P/R1RQ2K1,40
GMSasaMartinovic(GM),IMSchreiner(IM),1-0,False,False,2567,2463,r3r1k1/1R3pbp/2p1nnp1/p2p3q/2P2P2/B3P3/P1Q2PBP/3R1NK1,40
GMShengelia(GM),GMBrkic(GM),1/2-1/2,False,False,2512,2565,r3k2r/p2q1ppp/2b2nn1/3pp3/8/P3BNP1/2Q1PPBP/2R2RK1,40
GMStevic(GM),GMValentinDragnev(GM),1-0,False,False,2579,2508,7q/1Pppk2p/2p3p1/3R1p2/8/2b1B3/PP3P1P/2K3R1,40
IMZimina(IM),GMKoneru(GM),1/2-1/2,False,False,2421,2557,r1b3k1/1p3pp1/3b1q1p/4N3/p1Pp1P2/3P2P1/1P2Q1BP/1R4K1,40
IMMunguntuul(IM),GMDzagnidze(GM),0-1,False,False,2422,2509,4k2r/p3bpp1/4p3/1p1pP2p/7P/2B3P1/PPr1NP2/1R1R2K1,40
GMElinaDanielian(GM),IMKhademalsharieh(IM),1-0,False,False,2409,2431,2r1q1k1/4n1pp/1p2pr2/p2p1p1n/2PP3P/P2BQP2/1P2NP2/1KR3R1,40
IMZatonskih(IM),GMHoang(GM),1/2-1/2,False,False,2431,2423,6k1/1pp2ppp/p3R1n1/3p4/3P2q1/2PQ4/PP3PPP/5NK1,40
IMGunayMammadzada(IM),GMAnnaMuzychuk(GM),0-1,False,False,2438,2555,2bq1rk1/4b2p/r3n1pQ/pp1pP3/2pP4/P1N1B1P1/1PB2P1P/R3R1K1,40
IMYangShen(IM),IMZAbdumalik(IM),1/2-1/2,False,False,2464,2482,1rb1rbk1/R4p1p/3q2p1/1pnPp3/2p1P3/2P1BN2/2B2PPP/QR4K1,40
IMDSaduakassova(IM),GMWenjunJu(GM),1/2-1/2,False,False,2474,2561,5k2/1p2bppp/4pn2/8/2rB4/1N4P1/P3PPKP/3R4,40
GMDMastrovasilis(GM),IMNYakubboev(IM),1/2-1/2,False,False,2594,2521,3r1r2/ppk1b1p1/2p4p/3np3/4N3/2PR4/PPKB1PPP/4R3,40
IMYAtabayev(IM),IMDenisMakhnev(IM),1/2-1/2,False,False,2411,2449,5r1k/1pp1n1pp/p1np1r2/4p1q1/P1B3PN/2PPR1P1/1P2QP2/5RK1,40
IMIrakliBeradze(IM),GMNikitaMeshkovs(GM),1/2-1/2,False,False,2495,2535,2r3k1/p2rbpp1/1p2pn1p/2p5/8/PnNPP1P1/1PR2PBP/3RBK2,40
IMDenisMakhnev(IM),IMAnhKhoiNguyen(IM),1/2-1/2,False,False,2449,2463,1r3rk1/1p4b1/p2pqnpp/2P1np2/P7/2N3PP/3BPPB1/1R1QR1K1,40
GMTuanMinhTran(GM),GMKazhgaleyev(GM),0-1,False,False,2491,2582,r4rk1/p2q2bp/np1p4/2pPp1Q1/2Pn4/P1NN2B1/1P3PPP/R3R1K1,40
GMPavlidis(GM),GMJohanSalomon(GM),0-1,False,False,2552,2477,r2nk2r/1pp2p2/3pq2p/3Pp1p1/PQ2P3/2P1PNP1/R5P1/4K2R,40
GMDMastrovasilis(GM),IMChristiansen(IM),1/2-1/2,False,False,2594,2525,3r1rk1/pbq2pp1/4p2p/2p5/2P5/1P2Q3/P3NPPP/3R1RK1,40
IMSchreiner(IM),IMWesterberg(IM),1/2-1/2,False,False,2463,2504,r1r3k1/pn4pp/1pN1pp2/8/8/5PP1/PP2P1KP/2RR4,40
GMBlomqvist(GM),GMShengelia(GM),0-1,False,False,2499,2512,r3r1k1/ppqb2p1/5pNp/3p1pbQ/3P4/2P4P/PP3PP1/R3RNK1,40
GMValentinDragnev(GM),GMHillarpPersson(GM),1-0,False,False,2508,2544,1r1qnrk1/4ppbp/2pp2p1/p1P1Pb2/1nBP1P1N/Q1N1B3/PP1R2PP/2K4R,40
GMAlirezaFirouzja(GM),GMSasaMartinovic(GM),1/2-1/2,False,False,2582,2567,1k1r1b2/2q2p1p/B1b5/3ppP2/1p2P3/7Q/PPP1N1rP/1K1R3R,40
GMBrkic(GM),GMMAminTabatabaei(GM),1-0,False,False,2565,2576,r1b2rk1/1q2b1p1/p2p3p/3Ppp2/2R2P2/5R2/1PP1B1PP/2BQ2K1,40
GMSvane(GM),GMRVazquezIgarza(GM),1/2-1/2,False,False,2595,2573,4r1k1/5pbp/1R4p1/3p1b2/5B2/4PN2/rP3PPP/3R2K1,40
GMLopezMartinez(GM),GMFridman(GM),0-1,False,False,2581,2591,r2qr1k1/ppn2p2/n5p1/2bp2Pp/5B1P/1BP1PP2/P2QN3/1K1R3R,40
GMMonikaSocko(GM),IMMunguntuul(IM),0-1,False,False,2446,2422,r4rk1/1b3p1p/pqp3p1/8/8/P2B4/1PP1Q1PP/4RR1K,40
IMZAbdumalik(IM),IMLJavakhishvili(IM),1-0,False,False,2482,2475,r3kb1r/3q1pp1/ppn1p2p/2ppP2P/bP1P2P1/P1P1B3/3QNPB1/R3K2R,40
GMDzagnidze(GM),IMDSaduakassova(IM),1/2-1/2,False,False,2509,2474,r7/1r1nkppp/1pR1pn2/p2pP3/1P1P4/2N3P1/1P1N1P1P/R5K1,40
GMHoang(GM),GMKoneru(GM),1-0,False,False,2423,2557,2r2rk1/p1p4p/1p1b1n2/3p4/3P1P2/1P6/PBPN3P/4RRK1,40
IMZatonskih(IM),IMZimina(IM),1/2-1/2,False,False,2431,2421,2r1brk1/3nqpp1/p3p2p/1p1pN3/2nP4/1P1BP3/P1R1QPPP/R2N2K1,40
GMAnnaMuzychuk(GM),GMElinaDanielian(GM),1-0,False,False,2555,2409,r1br2k1/4nppp/2P1p3/p6q/2PpB1n1/P4N2/3B1PPP/RQ2R1K1,40
GMNPert(GM),GMPichot(GM),1/2-1/2,False,False,2549,2562,r4rk1/pb2b2p/1n2pp1B/8/1P6/P1NR1N2/5PPP/R5K1,40
IMArab(IM),GMLopezMartinez(GM),0-1,False,False,2482,2581,r4rk1/p1p3pp/2p5/8/3P2bq/2N1P3/PP1Q3P/2K2R1R,40
GMSmirin(GM),GMMichalik(GM),1-0,False,False,2594,2556,r3r1k1/1qpb1pb1/1p1p1npp/p1n1p3/P3PP2/2PPN2P/1PBN2PB/R2QR1K1,40
IMSachdev(IM),GMNBatsiashvili(GM),1/2-1/2,False,False,2400,2482,5rk1/1p5p/3p2p1/p2Pnr2/4QB1q/P6P/1P2B1P1/1R3RK1,40
IMLJavakhishvili(IM),GMHarika(GM),1/2-1/2,False,False,2475,2500,r4rk1/p1R1ppbp/1p4p1/8/4PPn1/1P6/1P2NBPP/R5K1,40
GMKoneru(GM),GMDzagnidze(GM),1/2-1/2,False,False,2557,2509,r4r1k/pp4pp/2pb4/3B1bB1/8/5PN1/PP4PP/2KRR3,40
IMZimina(IM),IMGunayMammadzada(IM),1/2-1/2,False,False,2421,2438,1r1q2k1/1pN2pp1/5n1p/5b2/Br6/4PP2/PP4PP/2RQ1RK1,40
IMKhademalsharieh(IM),GMAnnaMuzychuk(GM),1/2-1/2,False,False,2431,2555,1rb2rk1/2q1p1bp/1p4p1/5p2/1PPNp3/4P3/2Q1BPPP/3R1RK1,40
GMElinaDanielian(GM),IMZatonskih(IM),1-0,False,False,2409,2431,3r1qk1/1p2bpp1/p1r1bn1p/3pB3/1P3Q2/P2BP2P/4NPP1/2RR2K1,40
IMDCornette(IM),IMDSaduakassova(IM),1-0,False,False,2462,2474,2r3kr/3p1pp1/p3p1b1/7p/2qN1P2/P5Q1/1PPR2PP/1K2R3,40
IMZimina(IM),IMLTOrdazValdes(IM),1-0,False,False,2421,2415,2rr2k1/p3bppp/1pn1p3/2pnq3/Q3N3/P2P2PP/1P1BPPB1/1RR2K2,40
GMKosteniuk(GM),GMElinaDanielian(GM),1/2-1/2,False,False,2559,2409,r1r3k1/1pq2pp1/4b1np/1P1pPp2/p2B1P2/P1PQ4/3N2PP/1R3RK1,40
GMTingjieLei(GM),GMZhukova(GM),1/2-1/2,False,False,2468,2403,r2q1rk1/1pp2bpp/1n1b4/pB3R2/P2N4/2P4P/1P3PP1/R1BQ2K1,40
GMUshenina(GM),WGMHuang(WGM),0-1,False,False,2451,2446,r2qr1k1/1p3bpp/1b3p2/1Q1p4/P1n5/2B1PNP1/5PBP/2R2RK1,40
IMYangShen(IM),GMMariyaMuzychuk(GM),0-1,False,False,2464,2533,2rr2k1/4qp1p/1p1b1np1/p5Q1/P2P4/1PN2P1P/1B3P2/1R1R2K1,40
GMAnnaMuzychuk(GM),GMWenjunJu(GM),1/2-1/2,False,False,2555,2561,3b1rk1/p1p2ppp/1p1pq3/4r1P1/P1Q3RP/2P1B3/1PP2P2/2K3R1,40
GMKrush(GM),GMHarika(GM),1-0,False,False,2423,2500,3r2k1/pp3pp1/4n2p/3p2q1/8/2Q1P3/PP2NPPP/3R2K1,40
GMKoneru(GM),IMZatonskih(IM),1-0,False,False,2557,2431,r3r1k1/pp1q1ppp/4n3/3Np3/1PPb4/PQ3N2/5PPP/3R1RK1,40
GMHesham(GM),IMMNayhebaver(IM),1-0,False,False,2408,2466,r4q1k/pb2b1pp/1p1p3r/3Nnp2/2PNp3/1Q4PP/PP2PPB1/2RR2K1,40
IMViktorGazik(IM),IMFawzy(IM),1/2-1/2,False,False,2486,2431,1rb2rk1/p4p1p/3p2p1/Qp1Bq3/3pP3/3P4/PPP2RPP/R5K1,40
GMStupak(GM),GMDastan(GM),1/2-1/2,False,False,2583,2569,R1r3k1/3b2pp/1p2pp2/8/1nBP4/5N2/1P3PPP/2R3K1,40
