White,Black,Winner,White is Computer,Black is Computer,White ELO,Black ELO,Move FEN,Move Number
sussexman,MiniZerdax,1-0,False,True,1313,1313,1n1qkb1r/1p3p2/3p1npp/r1p5/p1P3bP/N1Q1B3/PP3P1N/3RK2R,40
williejames,jbfjbf,0-1,False,False,1362,1264,r4rk1/5pbp/1p1qbnp1/p3p3/4P3/1PP3PP/P1Q1N1BK/RN5R,40
Isabelaiaia,MiniZerdax,0-1,False,True,1356,1279,r1b1k2r/1ppp1p2/8/3n3p/p1P4P/P3q3/P1K1B3/2BQ3R,40
MiniZerdax,schachsahne,1-0,True,False,1272,1370,r3r1k1/ppp1qppp/5n2/2b1B3/P4P2/1P5N/3PB2P/1R1QK2R,40
MiniZerdax,sylvand,0-1,True,False,1263,1366,rn1r2k1/5ppp/ppP3b1/2b1p3/2P1P1qP/1QNP3R/PBK3P1/3R1B2,40
Gaufo,Carlogaralde,0-1,False,False,1331,1335,1r2rk2/3Q2Rp/p3p3/1pp5/8/2N5/PPP2qPP/2KR4,40
MiniZerdax,sylvand,0-1,True,False,1226,1347,rn1qr1k1/ppp2pp1/7p/4n3/bbP1Q3/1N2P3/PP2K1PP/R1B2B1R,40
sylvand,MiniZerdax,1-0,False,True,1341,1232,r1bqr3/k1p1b2p/4Pnp1/1Q1pBp2/3N4/R3P3/PPP2PPP/R5K1,40
sylvand,MiniZerdax,0-1,False,True,1376,1238,rnb3nr/3k1p2/q1p1p1pp/pp1pP3/3N3B/2PB1R2/PPQ2PPP/R5K1,40
MiniZerdax,sylvand,0-1,True,False,1243,1371,r5k1/pppqb1pp/6n1/3b1rPK/3B1p2/PP3p2/R1PP3P/1N1Q1BNR,40
sylvand,MiniZerdax,1-0,False,True,1366,1248,r2k1bnr/1qp1p3/5p2/p2Pp2p/1P2P1p1/P1P1B3/1N1Q1PPP/R4RK1,40
sylvand,MiniZerdax,1-0,False,True,1373,1268,2b5/1p2n1p1/3k1p2/p1pBp2p/NrPBP3/1P6/P4PPP/R2R2K1,40
MiniZerdax,sylvand,0-1,True,False,1274,1367,r3r1k1/2p2ppp/p1bq1n2/8/2P1p1P1/PR2P2P/2PPNR1b/4QKN1,40
YoCaLe,MiniZerdax,1-0,False,True,1349,1287,q1b1kbr1/4pp2/pB4pn/7p/3N4/1P3P2/P1P1Q1PP/3R1RK1,40
MiniZerdax,sussexman,1-0,True,False,1283,1326,rn2k3/p2pp3/bpp2p2/8/PP1P1q1P/2P1n1N1/R2KP1P1/2N1QB1R,40
MiniZerdax,sussexman,0-1,True,False,1298,1311,rn2k2r/3p1p2/1p2p3/pPp1Pnqp/8/R3PP2/NPP1KN1P/2BR4,40
sussexman,MiniZerdax,1-0,False,True,1303,1306,1nb4r/r3n1k1/pQ4p1/2p1Ppq1/7p/3B4/PPP2PPP/R2R2K1,40
MiniZerdax,sussexman,1-0,True,False,1298,1311,1r3rk1/2ppq1b1/b1n1p2p/p2n4/Q2P1p2/N1P2N2/PP1BPPPP/1RK2B1R,40
MiniZerdax,sussexman,0-1,True,False,1314,1295,r3k2r/p2q1pb1/2n4p/1Q1p2p1/4R3/N4NK1/PP1P1PPP/R1B5,40
sussexman,MiniZerdax,1-0,False,True,1286,1323,2bQkqnr/p1P4p/4p1p1/1r6/p7/2R3P1/2P1P1BP/4K1NR,40
MiniZerdax,sussexman,1-0,True,False,1316,1293,r3k1nr/p2pp2p/Q1n2p2/8/1PBP3B/PqP4P/3K1PP1/RN5R,40
sussexman,MiniZerdax,0-1,False,True,1301,1308,rnb5/ppkp1N2/1n1b1qB1/2p1p3/7p/2PP1P2/P4P1P/RNB1K1R1,40
MiniZerdax,sussexman,1-0,True,False,1300,1309,4r3/pbpp1k2/1pn5/8/4P2B/P1PP4/1P2PNPP/RN1K1B1R,40
MiniZerdax,sylvand,0-1,True,False,1327,1353,1r4k1/4nppp/p2rb3/q3p2P/P1np4/5PP1/R2PPK1R/2NQ1BN1,40
sylvand,MiniZerdax,1-0,False,True,1345,1335,3n1bkr/2pqp2p/1p1p1p1n/r1PN2p1/1R1PP3/4BN1P/3Q1PP1/2R3K1,40
sylvand,MiniZerdax,1/2-1/2,False,True,1355,1325,6nr/r4k2/2np1Npb/2p2pBp/p1B5/8/PPP2PPP/R3Q1K1,40
MiniZerdax,sylvand,1-0,True,False,1316,1364,3rr1k1/ppp2pp1/2b2q1p/4n1b1/1P6/P1P1PP2/3NK1BP/R1B1Q2R,40
sylvand,MiniZerdax,0-1,False,True,1373,1324,r2q1knr/n2P1ppp/1pp5/4N3/p1P2B2/P4Q2/1P3b1P/2KR4,40
MiniZerdax,sylvand,1-0,True,False,1314,1383,2rq1rk1/1pp2pp1/pn1b1n1p/3pp3/1P1Pb3/2P1P1PN/P1NK1P1P/R1BQ1BR1,40
MiniZerdax,sussexman,1-0,True,False,1287,1318,5rk1/7p/1bPp1np1/4p3/1R5P/6PN/1P1PPP2/2B1KB1R,40
sussexman,MiniZerdax,1-0,False,True,1310,1295,1rbk1r2/pp1n4/n3Qppp/1B2p3/3NP3/8/PPP2PPP/R2R2K1,40
MiniZerdax,sussexman,0-1,True,False,1303,1302,r3k2r/3b2pp/2p1pq1n/Np1p4/1n1P4/1P2PP2/R1PKQ2P/2B2BNR,40
leelago,racingtolearn,0-1,False,False,1264,1378,r1b1k1r1/2pq4/2p3p1/8/p2P1R2/1P6/P3P2P/R3K3,40
butterflyunicorn,noahl,1/2-1/2,False,False,1261,1241,rn3rk1/p5pp/p3pn2/P2pp3/4q3/7P/1PP3P1/R3R2K,40
sussexman,MiniZerdax,1-0,False,True,1294,1311,r2q3r/p1k1b1Q1/1p1pp2p/2n3p1/8/3P4/PPP3PP/R1B1K1NR,40
MiniZerdax,sussexman,1-0,True,False,1303,1302,8/p5bQ/1q1p1kp1/4pP2/8/2N2P1P/1PPPKP1R/1RB2BN1,40
leelago,treeplate,0-1,False,False,1336,1336,rnb1k1nr/pp1p2p1/5pp1/2p5/4PK2/2N1PN2/PP4PP/R6q,40
QueenofScots,MiloBot,0-1,False,True,1343,1200,3q1kQ1/rbpp3B/1p2pp1p/p3P2p/2P3n1/3P2P1/P2N3P/1R3RK1,40
aiakutsu,edkh,1-0,False,False,1383,1384,8/2pn1p1Q/6p1/1B1Nk1B1/8/8/PPP2PPP/R4RK1,40
tamamia,MiloBot,1-0,False,True,1348,1203,2Q2b2/3p1p1r/1p3k2/pN6/1p1N3p/4B3/PP5P/R3KB1R,40
MiloBot,QueenofScots,0-1,True,False,1214,1338,r1b2rk1/1p1n1p1p/3b2p1/1N1p4/P7/2PpqP1Q/1P2p1PP/R3R2K,40
burivoy,MiloBot,0-1,False,True,1205,1200,r1b1qbnr/1p1pp1k1/2p2p2/p2P1Pp1/PnPNP1BP/1PN1B1P1/3Q4/2KR3R,40
Looseconnections,LaurentDelaon,1-0,False,False,1392,1309,r4rk1/p1q1bpp1/3p3p/2pPpP2/2P3P1/2NB1P2/P2B1Q2/1R2K2R,40
serrag,Looseconnections,0-1,False,False,1372,1382,r3kr2/1pp1q1b1/2np4/p7/2bPP1Pp/1PP1QP1p/P4K1N/RN4R1,40
Looseconnections,LaurentDelaon,0-1,False,False,1392,1315,r3r1k1/p1p2ppp/1pN2b2/1Pq5/8/PK5P/1B4P1/R4BR1,40
MiniZerdax,sylvand,0-1,True,False,1304,1376,r4rk1/1p2qppp/2p1bn2/1p1p4/n6N/b1PP2PP/P1QK1PB1/RN4R1,40
sylvand,MiniZerdax,1-0,False,True,1369,1311,r1kq1r2/pb1np3/2pp1p2/1p2P3/1P1P1BQ1/P1P2NP1/5P1P/R4RK1,40
MiniZerdax,sylvand,0-1,True,False,1318,1362,r5k1/1pp2ppp/2nqbn2/8/6P1/3PQR1P/3KPP2/r4BNR,40
Onimulan,MiniZerdax,0-1,False,True,1221,1312,3q1b1r/3nkn2/1pQ3p1/4p1Bp/p7/8/PrP2PPP/R2R2K1,40
MiniZerdax,Onimulan,1-0,True,False,1304,1295,r3k2r/ppp2ppp/8/2bp4/3q1PnP/1P1P3N/P1PNP1R1/1RBK4,40
perupepe,sussexman,1-0,False,False,1397,1306,1r2k2r/p3n1p1/2p1p2p/3p1p2/1n1P3N/2bBPK1P/2P2PP1/3Q3R,40
sussexman,perupepe,0-1,False,False,1312,1391,r1k2b1r/3q2p1/p2ppn1p/8/1Q1PP3/2NP1PP1/PP5P/2KR2NR,40
sussexman,perupepe,0-1,False,False,1308,1395,r2q2kr/2p2p2/p3p1p1/3p2B1/3P2Q1/8/PPP2PPb/RN3R1K,40
perupepe,sussexman,1-0,False,False,1389,1314,3rk2r/pppb2pp/5q2/2Pp1p2/P4P2/4P2P/1PQ1B1P1/3R1RK1,40
gyroticular,perupepe,0-1,False,False,1373,1376,r4rkn/2p3p1/p2p3p/1p1Pp1qn/4P1b1/2N1P3/PPPQB3/2K2RR1,40
perupepe,ANSBr,0-1,False,False,1388,1362,r2r2k1/2pN1ppp/2P1p3/p7/P4B2/1Pq4P/5PPK/3Q4,40
Looseconnections,Lancophone,0-1,False,False,1398,1325,2k4r/ppp1q1pp/4P3/3r4/2P5/P5Pp/1P3P2/R3R1K1,40
MiniZerdax,Jaymandal,1-0,True,False,1309,1257,4k1nr/2R2ppp/8/q3pn2/3p3P/1b3P2/3NPNPR/B1Q1KB2,40
Jaymandal,MiniZerdax,0-1,False,True,1370,1300,rn1qk2r/1p1bb3/2p3p1/p4p1p/5R2/2P2Q2/PP1N1P2/R1B1K3,40
sylvand,MiniZerdax,1-0,False,True,1340,1314,1nb2b1r/1p2k3/2p1p3/6qp/p2P2n1/P2B2N1/1PP2PP1/R2QR1K1,40
MiniZerdax,sylvand,0-1,True,False,1322,1332,3rqrk1/n2b1pp1/1p1b1n1p/p1pp4/P3p2N/2PPP1PP/1PQ2P1R/R1BK1BN1,40
tschumpulus,mikgoncharov,1-0,False,False,1355,1283,r3k1nr/pQp2ppp/4n3/8/1P6/2N3PP/P3N1B1/q1B1K2R,40
mikgoncharov,tschumpulus,0-1,False,False,1290,1348,r4q2/pk2n1b1/2pBB1p1/4P2p/6n1/2N4Q/PPP3PP/3R2K1,40
sussexman,MiniZerdax,0-1,False,True,1330,1305,2r1k2r/p6p/1p4pB/nb1npp2/8/1P6/P4PPP/3RK1NR,40
MiniZerdax,sussexman,0-1,True,False,1313,1322,r2k1bnr/4qp2/6p1/pB1p3p/N2P1P2/PQ4Pb/1P3R1P/1RBK4,40
MiniZerdax,sussexman,0-1,True,False,1330,1305,rnbkr3/p2p4/1pp4Q/q7/3P1pp1/N1P5/P3P1PP/1RB1KBNR,40
MiniZerdax,sussexman,1-0,True,False,1317,1313,rn3rk1/pp4pp/2p5/5q2/1PPQ4/N5PP/P3P3/1RB1KBR1,40
joaogustavopa,Ezeklisboa,0-1,False,False,1284,1357,N4rk1/4p1bp/p1Np2p1/1p6/4p3/PP5P/1P3qP1/R1BQR2K,40
MiniZerdax,Rochny,1-0,True,False,1273,1376,3rr1k1/1pp3pB/2n2p1n/p3q2p/P1P3bP/NP2P3/3Q2PR/R1B1K3,40
MiniZerdax,Gbburatti,1-0,True,False,1295,1341,r4rk1/pN5b/2R5/4ppp1/3pPq2/P1PP1P2/1P1Q4/1RB2KN1,40
Prettyburd,Deeparvind,1-0,False,False,1347,1268,4k2r/5pp1/p2brn1p/1P2N3/1q1P4/2N5/RBP2PKP/3QR3,40
sylvand,MiniZerdax,1-0,False,True,1326,1279,1nb2qkr/6bp/B1pN4/p3ppQ1/1p5B/4P3/PPP2PPP/R3K2R,40
MiniZerdax,sylvand,1-0,True,False,1269,1336,2k5/1pp4p/p1n3p1/2N1p3/2B4P/P3P2N/1P2KPPr/1RBr4,40
sylvand,MiniZerdax,0-1,False,True,1346,1259,1nb1k1nr/r4Npp/p1p5/P7/1PB5/2b4P/2P2PP1/1RBR2K1,40
sylvand,MiniZerdax,1-0,False,True,1333,1272,r1qn1knr/4pbp1/pp1p4/1p4Bp/1P1P4/2PB1R2/P2Q1PPP/4R1K1,40
MiniZerdax,sylvand,1-0,True,False,1262,1343,r4rk1/p2b1ppp/2p1pq2/1p1p4/1P1P1P1n/P3B1RP/N1P1P2n/1R1QK3,40
sylvand,MiniZerdax,1-0,False,True,1337,1268,1nNk1bn1/r2ppr2/8/pq1PPp2/2N5/1P6/P1PBBPPP/R2Q1RK1,40
castelfusano,gaitanildo,1-0,False,False,1369,1361,rnb2r2/5qk1/p1p1p1np/Pp1pPp2/1P3PP1/2PBPQ2/3B2P1/RN3RK1,40
gaitanildo,castelfusano,1-0,False,False,1361,1369,Q2k3r/2prnpp1/1pn1p2p/4P3/5PP1/B1P2N2/PP5P/R4RK1,40
sylvand,MiniZerdax,0-1,False,True,1349,1256,2bq1rk1/rppnb1np/5pp1/p2Pp3/P1P1N3/1P1BN2P/4RPPB/R2Q2K1,40
MiniZerdax,sylvand,0-1,True,False,1262,1343,r2qr1k1/5pp1/2nbbn1p/pp2p3/3p3P/P1PP1PP1/1P1B4/RNQ1KBRN,40
sylvand,MiniZerdax,1-0,False,True,1337,1268,Nn1qnb1r/p7/1p3p1p/2pPpk2/8/1QPP1R2/PP3PPP/R5K1,40
MiniZerdax,sylvand,0-1,True,False,1275,1330,r4rk1/1pp2ppp/3b1n2/4q3/4P3/pP5P/P3PPP1/R2QKB1R,40
Gaufo,mikgoncharov,1-0,False,False,1316,1303,r1b2rk1/pp1p1p2/7Q/2p2N2/2B5/2q2P2/P4P1P/1R4K1,40
cegatello,Chepechuy,1-0,False,False,1264,1310,r3r3/ppp3p1/2n5/5k2/8/3P1NR1/PPP5/3K4,40
sussexman,MiniZerdax,1-0,False,True,1307,1293,rn5r/3n3p/2pkQ2b/pp4p1/3N4/8/PP1P3P/RNB1K3,40
MiniZerdax,sussexman,1-0,True,False,1284,1316,1Q1bk2r/4n2p/p3pp2/6p1/PP6/3P2PN/3P1PBP/1qBK2R1,40
geemog,tschumpulus,0-1,False,False,1395,1371,rnn2r2/p4kbp/1p1p1p2/1PpPp3/P3P3/4BPNP/2P2P2/R3K2R,40
sussexman,MiniZerdax,0-1,False,True,1326,1274,N4b1r/p2kp1np/1p1p2p1/2p5/5q2/2QP4/PPPNKP1P/R7,40
MiniZerdax,sussexman,1-0,True,False,1264,1336,3q1knr/p3ppbp/4r1p1/8/1B5P/PP3P2/R4KP1/1NQ3NR,40
sussexman,MiniZerdax,0-1,False,True,1346,1254,1nbk1b1r/r1ppqBp1/pp2N3/4pp2/8/3PBP2/PPP5/RN2K1R1,40
MiniZerdax,sussexman,1-0,True,False,1244,1356,2r5/ppN2kpp/2p5/2nB1b2/5P2/3P4/PPP1P2P/R1Q1K2R,40
sussexman,MiniZerdax,1-0,False,True,1350,1250,1n1q1br1/rb1p1k1p/2p4P/pp1pR2N/4p3/2Q5/PPP5/RNB1K3,40
MiniZerdax,sussexman,0-1,True,False,1256,1344,r2q1rk1/3np3/3pbp1n/pP6/2P1P1p1/3PK1P1/R1P1N1PP/5B1R,40
gyroticular,ANSBr,0-1,False,False,1361,1359,r1b1kr2/p6p/2pp2p1/1p3p2/N2p4/3P1P1N/PPPRP1Pq/2K2R2,40
perupepe,gocki,1-0,False,False,1365,1327,4rrk1/np3p2/p1pp3p/3P2R1/P1P5/7P/1P1Q2P1/R5K1,40
deruja,sussexman,0-1,False,False,1307,1337,r3k1nr/6bp/2pq4/2npp3/2N3Q1/P1N4P/6P1/R4RK1,40
deruja,sussexman,0-1,False,False,1324,1321,Q3kbnr/6pp/2p1p3/3pPp2/8/4P2P/2qBBPP1/5RK1,40
deruja,perupepe,1-0,False,False,1314,1368,5rk1/5pp1/4p2p/6b1/1P2p3/2PnP1PP/P4PK1/R1BR4,40
LaurentDelaon,williejames,1-0,False,False,1284,1383,rn2k1nr/5Q2/q1p1p3/p2pP1Np/3P4/2P4R/PP1B1PP1/2KR4,40
LaurentDelaon,williejames,0-1,False,False,1296,1371,rk1q2nr/3p2bp/4p1p1/nB1bPp2/P7/1P2BN2/5PPP/2RQ1RK1,40
williejames,LaurentDelaon,1-0,False,False,1364,1303,B2qkr1R/p1p3Q1/1p1b1p2/4pb2/3p4/P1PPP1P1/1P6/RN3KN1,40
sussexman,MiniZerdax,1-0,False,True,1315,1243,1nb1k1nr/1p1p1p1p/4p1p1/p6r/4P3/2N3P1/5PBP/qN1QK2R,40
MiniZerdax,sussexman,0-1,True,False,1250,1308,rn2k2r/p1pp1ppp/8/P7/2PP2P1/4qN1P/R7/1N1Q3K,40
sussexman,MiniZerdax,1-0,False,True,1301,1257,1n3bnB/r1pb3p/1p4k1/6N1/p1P3pP/1P6/P4PB1/3R1KNR,40
MiniZerdax,sussexman,0-1,True,False,1264,1294,rn2kb2/pp2ppp1/2p5/8/P4P2/R4QNr/1PPP3q/2B1KB2,40
sussexman,Gbburatti,1-0,False,False,1294,1325,r2qr2k/p1p3b1/7p/4PQ2/4nPn1/2N5/PPP1N1P1/R1B1K2R,40
schachsahne,LaurentDelaon,1-0,False,False,1351,1299,8/p3kpp1/2pp1q2/7Q/2P1p1BN/4P1Pb/PP5P/R1B1R1K1,40
MiniZerdax,GAGAHKU,0-1,True,False,1243,1364,r2q1rk1/Rp2bppp/2b5/3pP3/3Q4/1P4PP/2K1NP2/2B2BR1,40
GAGAHKU,MiniZerdax,1-0,False,True,1337,1249,1qbk1bnr/3np1p1/r4p1p/p2B3Q/3B4/7P/PPP2PPN/3RR1K1,40
MiniZerdax,GAGAHKU,0-1,True,False,1256,1303,r4r1k/1bpp2pp/1p3q2/p7/8/P4NP1/1P2PK1P/RNB2B1R,40
tschumpulus,MiniZerdax,0-1,False,True,1379,1259,r1q4r/p1n1kn1p/1pQp1p1b/3PpPp1/N1P1B1P1/R4P1P/8/2B2RK1,40
MiniZerdax,GAGAHKU,1-0,True,False,1248,1344,r2r2k1/5pp1/1p2bn1p/p1q1p3/Pb4P1/5P1N/3BP2P/RN1QKB1R,40
GAGAHKU,MiniZerdax,1-0,False,True,1293,1255,rn1k1bnr/3bpQp1/2p5/1p3P2/p3PB1p/3P3P/P1q3PN/R4R1K,40
MiniZerdax,GAGAHKU,1-0,True,False,1244,1387,2kr3r/2qn3p/pp1p1bp1/2p2p2/P4P2/1Q2BN1P/1PP1PKPR/2R2B2,40
Gaufo,Gbburatti,1-0,False,False,1320,1333,r1bk3r/pp1pn1QB/3qp3/8/3p4/1P4Pp/P1P2P1P/RN3RK1,40
fedand,piaanist,0-1,False,False,1369,1386,r3rbk1/p2q1pp1/1p1p1n1p/1P1P1N2/P3p1P1/B5Q1/5P1P/R4RK1,40
mterpstra,MiniZerdax,1-0,False,True,1216,1248,r5nr/Bbk5/2n1p1p1/p2pPpNp/P4P1P/6P1/2P1B3/3Q1RK1,40
MiniZerdax,GaryJB,0-1,True,False,1241,1397,2kr4/1pp2p1Q/p3b1p1/8/1bP1q3/1Pn1N3/1R2BPPP/2B2KNR,40
GaryJB,MiniZerdax,1-0,False,True,1390,1246,3r1bnr/4p2p/b1np1ppk/1p6/p3P3/PBB4P/1PPQNPP1/R4RK1,40
MiniZerdax,GaryJB,0-1,True,False,1251,1382,r4rk1/1npq1pp1/3pbb1p/1p3N1P/pP2p3/P1P3P1/1R1PPP2/B2QKBNR,40
GaryJB,MiniZerdax,1-0,False,True,1373,1256,rn2k1nr/5q1p/b3p1p1/pNpp1p2/P7/1P1BPN1P/2P2PP1/R2Q1R1K,40
GaryJB,roberttdaniel,0-1,False,False,1376,1386,r1br2k1/ppp2ppp/1q6/8/3P4/2Q4P/PPP1BPP1/R4RK1,40
MiniZerdax,sylvand,1-0,True,False,1267,1354,2r2rk1/n1p1npp1/3b3p/1p2p3/1P2N1Pq/P3P2P/1B2BP1R/R1Q1K1N1,40
sylvand,MiniZerdax,0-1,False,True,1364,1265,2bqkbn1/3pp2r/r1n3p1/1NB1Pp1p/p7/P2B1N2/1P2QPPP/R1R3K1,40
Dissever,MiniZerdax,1-0,False,True,1397,1272,1n2k2r/Rpp4p/8/5p2/p1B5/8/PPP2PPP/3R2K1,40
ElJujutos,Barleneister,1-0,False,False,1378,1347,2k2rr1/p2b4/n1p5/4qp2/1p3P2/1P1B2N1/P1PQN1PP/R4RK1,40
MiniZerdax,hrparra,1-0,True,False,1277,1351,r2q1rk1/1b2npp1/1p2p2p/p2p4/P2Pn2N/1P2B1P1/4PP1P/1RQ1KBR1,40
hrparra,MiniZerdax,1-0,False,True,1344,1284,rnbq1bnr/1p1pk2p/5p2/pNB3pQ/P3P3/2NB2P1/1P3P1P/R3R1K1,40
MiniZerdax,hrparra,1-0,True,False,1274,1354,1k1r3r/ppp1qpbp/2n3p1/3n1b2/1P6/P1PP1NP1/1KQ3BP/RN2B2R,40
hrparra,MiniZerdax,1-0,False,True,1348,1280,1nbqk1nr/r1p2p2/1p1pp1p1/3PP3/2B2P1p/4BN1P/P1PQ2P1/3R1RK1,40
MiniZerdax,hrparra,1-0,True,False,1270,1358,1r3rk1/5ppp/b2b1n2/p2p4/P1pPpP2/2P1P1nP/RP4PN/1NBK1B1R,40
hrparra,MiniZerdax,0-1,False,True,1368,1260,2bk1b1r/2Q3pp/rp2p2n/1Np1Ppq1/P2p4/1P1P4/1B3PPP/R3R1K1,40
MiniZerdax,hrparra,0-1,True,False,1266,1362,r4r2/1ppn1p1k/p1n1pq1b/3p3p/1P1P1P2/P2P1N1P/4N1P1/B1QR1K1R,40
hrparra,MiniZerdax,1-0,False,True,1356,1272,5knr/2p2Qp1/2n5/r1q1PpNp/1p2bP2/8/PP4PP/R4R1K,40
MiniZerdax,hrparra,0-1,True,False,1278,1350,r4rk1/1p1q1pp1/1bp2n1p/3pn3/1P2p3/P1NPP1P1/2K1BPRP/R1B1N3,40
hrparra,MiniZerdax,0-1,False,True,1360,1268,1nbqkb1r/1p4pp/1Np1p3/p1PpPBN1/3P1p2/1P6/PB2QPPP/R3R1K1,40
MiniZerdax,hrparra,1-0,True,False,1258,1371,r4rk1/1p4pp/p2qbp2/2pp4/2P4P/1P1PPNP1/P3BKPR/R5N1,40
hrparra,MiniZerdax,1-0,False,True,1365,1264,r1b1k2r/2qpb1pp/pp6/n7/8/2PB1N2/P3Q1PP/R3R2K,40
MiniZerdax,hrparra,0-1,True,False,1270,1359,3rr1k1/2bq1ppp/1pb2n2/1Np3N1/PnPpp3/1P5P/1B1PPP2/1R1QKBR1,40
hrparra,MiniZerdax,1-0,False,True,1352,1276,1nb1kb2/4pN1Q/r1p1p3/p5p1/1pP1P3/1P1P4/P4PPP/R2R2K1,40
MiniZerdax,faen,1-0,True,False,1254,1328,2kr3B/1ppq4/p1n1b3/5p1p/P3pPp1/NP2b1P1/R1P1B1KP/4Q1NR,40
MiniZerdax,faen,0-1,True,False,1248,1376,5rk1/4ppb1/3p1npp/q3n3/4PN2/P1pP2QP/2P1BPP1/2BK2R1,40
sussexman,MiniZerdax,1-0,False,True,1291,1273,1n6/r1qkp1Q1/pp4p1/3B3r/7P/NP6/5P2/R1B1K2R,40
MiniZerdax,sussexman,0-1,True,False,1298,1266,2bq1rk1/4p2p/1p2r1p1/p4p2/PnP2P2/R5P1/2P1PNBP/2Q2K1R,40
sussexman,MiniZerdax,0-1,False,True,1274,1290,2b1r3/rp1kq1pp/3bp3/1pp1pp2/8/1NPPQ1P1/5PBP/1N2K2R,40
geemog,Gaquing,0-1,False,False,1393,1394,1k1r4/pp2q2p/2pp4/2b5/4p3/1P1P4/P2P1rPP/R2KQ2R,40
sylvand,MiniZerdax,0-1,False,True,1374,1298,r4b2/1b1k1ppr/p1pN1n2/1p1p3p/3P1Q2/2N5/PPP1RPPP/4R1K1,40
MiniZerdax,LetsCelebrate,1-0,True,False,1293,1391,r1b1kr2/ppp1bqp1/2np4/8/Q1P1B3/1P2PNN1/P5KP/R1B4R,40
TheBloodArtist,mikgoncharov,0-1,False,False,1335,1286,r1bk3r/pp1p1ppp/2p5/5qP1/2P2P1P/3BQP2/P7/4K1NR,40
Gaufo,geemog,0-1,False,False,1328,1379,2r2r1k/pp3ppB/2n1p3/4P3/3P4/b1P1Bq2/2Q2PRP/R6K,40
roberttdaniel,GWHADS,1-0,False,False,1378,1205,r1br3k/pppq2pp/8/5pB1/2Bbp3/1PN5/P2Q1PPP/3R1RK1,40
MiniZerdax,schachsahne,0-1,True,False,1315,1345,3r1rk1/pp3ppp/2p1b3/8/P1qP4/4P2P/4QPP1/R1B2K1R,40
Deeparvind,Prettyburd,0-1,False,False,1268,1347,r2q3r/p1k2p1p/npp2bnQ/3p1N2/8/P1NPP1PB/1PPB3P/2KR3R,40
Cormax,ElJujutos,0-1,False,False,1364,1378,1r1qk2r/2p1bn2/1p1p3B/1p2n2Q/4PP2/8/PPP3PP/R3K2R,40
MiniZerdax,sylvand,0-1,True,False,1295,1363,r4rk1/5pp1/1pqpbn1p/2p1p3/2PbP3/p1NP4/PP1BQPPP/2KR1B1R,40
sylvand,MiniZerdax,1-0,False,True,1356,1302,2bqkbn1/4pp1r/np1p2p1/p2P2N1/7p/2N1B2P/PPPQ1PP1/R3R1K1,40
MiniZerdax,sanserif,1-0,True,False,1270,1298,2kr3r/pbpq1p2/5n2/3p2N1/1b4PP/3PPQ2/1P1P3R/1RB2KN1,40
MiniZerdax,sussexman,0-1,True,False,1287,1265,B3k2r/6pp/np2p3/2p1qp2/pbP5/6P1/PP5P/RNBK3R,40
sussexman,MiniZerdax,1-0,False,True,1256,1296,1r1qkb1r/2pnpb2/1p3pB1/3p4/pP1P2Q1/N1P1P1RP/P7/R1B1K3,40
MiniZerdax,sussexman,1-0,True,False,1289,1263,4kbnr/2ppq2p/3r2P1/1n1b4/1P6/P3PN1P/1RP1PPBK/1NB1Q1R1,40
sussexman,MiniZerdax,0-1,False,True,1271,1281,r1b1kb1R/pp1nqp2/3p1npB/2p5/2B3r1/NPPPP2Q/P2K4/R7,40
MiniZerdax,sussexman,1-0,True,False,1273,1279,rnb2rk1/pp6/2p3q1/3p1pNp/5P2/8/PPPR3P/RNBQ1BK1,40
Rochny,MiniZerdax,0-1,False,True,1387,1262,2q1kb1r/2pp2p1/1p3n2/4P2p/p7/P2R3P/1rP1QPP1/3R2K1,40
MiniZerdax,Rochny,0-1,True,False,1267,1382,3rr1k1/2p2pp1/p1n4p/1pb3qP/4p1n1/P3P1P1/1PP1NP2/1RQNBK1R,40
Rochny,MiniZerdax,1-0,False,True,1376,1273,q3kbnr/1b3p2/2n1p1p1/pB6/7p/P1R2N1P/1P2QPPB/3R2K1,40
Prettyburd,BrandyJ,1-0,False,False,1347,1327,r3k1r1/4n3/pp4n1/2bNPp1Q/8/5N2/PP3PPP/3R1RK1,40
MiniZerdax,sylvand,1-0,True,False,1246,1361,1q3rk1/2p2ppp/Qnn3b1/2b1p1B1/P3P3/2PP2NP/1r4P1/RN1K1B1R,40
GaryJB,MiniZerdax,0-1,False,True,1396,1235,rn1q1knr/4p1p1/b1p4p/p2p1p2/P2P1N2/1PB1PB1P/3Q1PP1/R2R2K1,40
MiniZerdax,GaryJB,0-1,True,False,1240,1387,r4rk1/1bp1qpp1/p1n1p1np/1p4b1/1P6/P1PPNP1P/1B1QK1P1/4RBNR,40
GaryJB,MiniZerdax,1-0,False,True,1378,1245,r3k1nr/1b2b3/p3qpp1/3pp3/pP4Np/P1B1P2P/1QP1BPP1/3R1RK1,40
GaryJB,MiniZerdax,1-0,False,True,1390,1239,rq3knr/3Q3p/1p1R1p2/4p1p1/pBp5/P3PN1P/1PP2PP1/R5K1,40
MiniZerdax,GaryJB,0-1,True,False,1244,1379,2kr3r/1p1bqpb1/p1n5/3p4/3Pp2P/PPP3K1/4P1P1/RN1Q1BNR,40
