White,Black,Winner,White is Computer,Black is Computer,White ELO,Black ELO,Move FEN,Move Number
gleangleam,GriffyJr,0-1,False,True,2035,2113,2kr4/p4pp1/2p1p2p/3r4/8/1PPbRP2/P5PP/R5K1,40
GriffyJr,gleangleam,1-0,True,False,2106,2042,r4rk1/2pn2p1/pp1p1bq1/3P1p2/1PPBpP1p/P1N1P1P1/6KP/R2Q1R2,40
gleangleam,GriffyJr,0-1,False,True,2049,2099,r3r3/p1Q1nk1p/1p1Bbpp1/2pp4/3q4/PR6/2P2PPP/2K1R3,40
gleangleam,GriffyJr,0-1,False,True,2063,2085,1r6/p1r2kpp/3npp2/3p4/3P2b1/1BP5/PP1N1PPP/R4RK1,40
Frco,GriffySr,0-1,False,True,2001,2138,2r2r1k/3n1ppp/p3p3/1p2N3/3PQPP1/qPP5/7P/2R2RK1,40
GriffySr,Frco,1-0,True,False,2133,2006,r3k2r/5pp1/pnn1p2p/1p1pP3/2bP1B2/1BP2N2/P1R2PPP/4R1K1,40
IFDThor,gleangleam,1/2-1/2,True,False,2140,2063,r1br2k1/pp2qpp1/4p2p/4P3/4Q3/P2B2P1/1P3P1P/2R2RK1,40
gleangleam,IFDThor,0-1,False,True,2070,2133,3q1rk1/2rbbppp/p3p1n1/3pP3/P2P1P2/1Q2B3/2nNN1PP/2R2RK1,40
GriffySr,gleangleam,0-1,True,False,2143,2060,1r2k2r/4pp2/p1pp3p/8/4P1Q1/6B1/PqPK1PP1/3R1B2,40
gleangleam,GriffySr,0-1,False,True,2066,2137,2kr2r1/pp1b3p/4p3/3pR2p/8/1PNQ3P/P4qPK/R4B2,40
GriffySr,gleangleam,0-1,True,False,2147,2056,1rb2rk1/1p3pp1/p2q3p/3P4/P1B1R3/1Q6/5PPP/4R1K1,40
gleangleam,GriffySr,0-1,False,True,2062,2141,q3r2k/2p5/1pnbbpp1/rB1p1p1p/p2P1P1P/P1NNP3/1PP3P1/1K1RQ2R,40
foxbat,GriffyJr,0-1,False,True,2030,2099,4r1k1/pp1b1ppp/1nP2n2/4q3/1PP5/PNNB1P2/3Q2PP/5R1K,40
IFDThor,gleangleam,0-1,True,False,2143,2052,2r4r/3kn2p/n2bpp2/p2p4/Pp1P4/1P3NP1/N2B1P1P/2R1R1K1,40
gleangleam,IFDThor,0-1,False,True,2058,2137,4r1k1/p2b1pbp/p4np1/2pqN3/2N3P1/P6P/1P3P2/R1B2QK1,40
IFDThor,gleangleam,1-0,True,False,2131,2064,3r1rk1/ppq1nppp/2b1p3/2P1N1P1/P1P2P2/3B1P2/3Q3P/R4RK1,40
anatoliykyiv,GriffySr,1-0,False,True,2034,2152,1rb3k1/p1p2p1p/2B2np1/3Nr3/P7/6P1/5P1P/R2R2K1,40
IFDThor,gleangleam,1-0,True,False,2117,2078,3r1r2/1p2qpk1/2n2n1p/p2p1Bp1/P2P4/1P1QPP2/6PP/2R1R2K,40
IFDThor,gleangleam,1-0,True,False,2102,2093,r4rk1/2q1bpp1/B3pn1p/p1P1N3/1p1P4/4P3/1BQ2PPP/R4R1K,40
gleangleam,IFDThor,0-1,False,True,2101,2094,r1b1k3/pp1p1p2/3bp3/8/2B1P3/1Pr1PR2/P2N2PP/5RK1,40
Yudhajeetde,sucaba,1/2-1/2,False,False,2036,2070,6k1/pp3Rpp/2pBp1n1/8/P3P3/8/1PP3PP/6K1,40
sucaba,Ehab,0-1,False,False,2084,2027,r5k1/pp1bpr2/1qpp4/3Pb1pp/2P1P1P1/4N1P1/PP1NQ1PK/1R3R2,40
ivohristov,MarianaDoycheva,1-0,False,False,2083,2051,1r3rk1/p1pqbp2/2p1b2Q/2PnP3/4N3/5P2/PP2B1PP/R2R2K1,40
jojac,MIHAILOP,1-0,False,False,2040,2179,1rbq2k1/1p4b1/p2p4/2pNp1pQ/2PnPr2/3B2P1/PP5P/R4RK1,40
JMarGa,Achonk,1-0,False,False,2039,2059,r3r1k1/1p3p2/pnp2b1p/3p1qp1/8/5NB1/PPBQ1PPP/2RR2K1,40
GriffyJr,gleangleam,0-1,True,False,2125,2092,1r5r/1p2kpp1/p3b2p/8/1R2P3/3BbP2/PPP3PP/1K5R,40
gleangleam,GriffySr,1-0,False,True,2082,2187,2r3k1/pp1q1ppp/3p4/1n1P4/PPr5/3QP3/1R2NPPP/5RK1,40
GriffySr,gleangleam,1-0,True,False,2181,2088,1r5r/2k2pp1/3p3p/1B2p1b1/PP6/5P2/1KP2P1P/3R3R,40
gleangleam,GriffySr,0-1,False,True,2094,2175,2kr4/1ppq1pp1/p3p3/3pP3/3P2pr/2PBP3/PP1BK1Q1/R7,40
gleangleam,GriffyJr,1-0,False,True,2085,2145,2rr2k1/pp3ppp/2b5/8/1PPRp3/P3P3/4BPPP/4K2R,40
GriffyJr,gleangleam,0-1,True,False,2155,2075,2rqr1k1/p3p1np/3p2p1/3N1b2/2B4Q/4P3/PP3P1P/2KR2R1,40
gleangleam,GriffyJr,0-1,False,True,2081,2149,4kr2/pp3ppp/4pn2/8/P3P1P1/1B3P2/3r2P1/R4RK1,40
GriffyJr,gleangleam,1-0,True,False,2142,2088,r2r1b2/BR3p2/4p1kp/4p1p1/2P1N3/8/PP3PPP/5RK1,40
gleangleam,GriffyJr,1/2-1/2,False,True,2087,2143,2r2rk1/5ppp/p1p1p3/2Rp4/2bP4/1PQ1P1B1/P3qPPP/R5K1,40
GriffyJr,gleangleam,1-0,True,False,2136,2094,2k2b1r/1b1r1pp1/p4n2/3n1QN1/Pp6/8/1PPB1PPP/R4RK1,40
gleangleam,GriffyJr,1/2-1/2,False,True,2093,2137,2r3k1/pp3ppp/5bb1/2Pr4/1P1Np3/P3P3/1B1R1PPP/R5K1,40
foxbat,GriffySr,1-0,False,True,2020,2130,8/1pp2kpp/1p3n2/3P4/2P5/rB3P1P/P6P/5K1R,40
Boobyslegacy,JMarGa,0-1,False,False,2072,2017,r2r4/pp4p1/2p2k2/5P1P/8/4b1NP/PPK5/3R3R,40
anatoliykyiv,GriffyJr,1-0,False,True,2028,2192,2r3k1/p3b1pp/1p1p2q1/3Rp3/4Pr2/P7/1PP1QBPP/4R1K1,40
GriffyJr,anatoliykyiv,1-0,True,False,2187,2033,r3k2r/p1p2p2/1p1p1nqp/1P2p1p1/P3P3/2P2N2/2PBQP2/R3R2K,40
anatoliykyiv,GriffyJr,0-1,False,True,2038,2182,r1k4r/pppQ3p/7R/8/8/8/PPn3PP/R6K,40
MIHAILOP,Boobyslegacy,1-0,False,False,2180,2078,1r3rk1/p3bppp/3qp3/n1NpN3/3P4/1P1Q4/P4PPP/1R2R1K1,40
GriffyJr,anatoliykyiv,1-0,True,False,2177,2043,3r1rk1/1p3pp1/1pp4p/8/PPB1PnP1/2P2P2/7P/3R1RK1,40
anatoliykyiv,GriffyJr,0-1,False,True,2048,2172,r3r1k1/ppp3pp/2n5/4p3/4PpbP/PP1PbNq1/2K1B2R/R2QB3,40
GriffyJr,Ildefons,0-1,True,False,2180,2193,r1r3k1/p2q1pbp/3Bp1p1/2Pp4/1n6/1Q3N2/PP2RPPP/4R1K1,40
Ildefons,GriffyJr,1-0,False,True,2185,2188,3r2k1/pppr1p1p/2n1pbp1/3q2P1/3P4/P3BN2/1P1Q1PBP/2RR2K1,40
Ildefons,GriffyJr,0-1,False,True,2193,2179,1r4rk/2nbqpb1/1p1p1np1/pPpPp1Bp/P1P1P1P1/2N2P1P/3QN1BK/R4R2,40
MIHAILOP,kamwakam,0-1,False,False,2185,2066,r1bn1bkr/1pq3p1/4p1Bp/p2pP3/2pP1PPQ/2P5/7P/2B2RK1,40
GriffyJr,Ildefons,1/2-1/2,True,False,2179,2193,5nk1/ppq2p1p/2pb2p1/5p2/Q2P1P2/2PB2P1/PP5P/4B1K1,40
GriffyJr,Ildefons,0-1,True,False,2178,2194,r1b3k1/pp5p/2p1p3/2PpPp2/4B1nq/1P2P3/PBQ2n2/R3R1K1,40
GriffyJr,anatoliykyiv,1/2-1/2,True,False,2172,2045,r4q1k/1bp2pp1/pp1b1n1p/3pN3/P2P1Q2/3BR3/1PP2PPP/R5K1,40
blore,MichaelOgbeide,0-1,False,False,2000,2065,r1b2n1k/1p2rppB/pq2p3/3pn1NQ/7P/1PP5/P4RP1/5RK1,40
anatoliykyiv,GriffySr,0-1,False,True,2050,2172,2k1rbr1/1p1b1p2/p1np1p2/2p2P2/2P2BP1/1P1P1B2/1P3K1N/R6R,40
sucaba,Yudhajeetde,0-1,False,False,2093,2026,r2r2k1/1p2bppp/p1p1p3/2P1P3/RPBP2n1/2B5/1P4PP/R5K1,40
GriffySr,anatoliykyiv,1-0,True,False,2166,2056,r4B1r/p4pkp/1p2p1p1/1N1p1n2/3P4/1P2P3/P4PPP/2R2RK1,40
anatoliykyiv,GriffySr,0-1,False,True,2062,2160,2kr3r/1pp3pp/pbn2p2/3bp3/1P6/P1PP1PP1/2B3KP/R1BRN3,40
anatoliykyiv,GriffyJr,0-1,False,True,2068,2166,1r3rk1/pp1q1ppp/2pNp3/2Pn4/1P1P1P1b/P4Q2/1B4PP/R4R1K,40
GriffyJr,anatoliykyiv,1-0,True,False,2147,2087,5r2/1pp1qrpk/1p1pp2p/nP2p2Q/P3P2N/3P4/2PB1PPP/1R3R1K,40
anatoliykyiv,GriffyJr,1-0,False,True,2077,2156,3rr1k1/ppp3pp/8/4n3/8/1PPp2P1/PB3PK1/R2R4,40
againchessisfun,GriffySr,1-0,False,True,2003,2187,3r2k1/ppRbn1pp/4p3/1P3r2/3PN2q/P3P2P/3NQPP1/R5K1,40
GriffyJr,anatoliykyiv,1-0,True,False,2150,2083,r3b2r/4b2k/pp1q1npp/4N3/4PQ2/8/PP3PPP/RNB1R1K1,40
MIHAILOP,blore,1-0,False,False,2182,2009,r3kn2/ppp1n2r/3p1p2/7p/3PP2P/2P1KN1B/PP6/6RR,40
Achonk,acamuffo,1-0,False,False,2058,2009,2r1k2r/pbqnbppp/1pp1n3/3pP2P/1P1P2P1/P2B1NB1/3N1P2/R2QK2R,40
acamuffo,Achonk,0-1,False,False,2016,2051,2r2rk1/6pp/ppq5/4ppN1/Pb1p4/1P1P2Q1/2P2PPP/2R2RK1,40
Sanchezruben,GriffyJr,0-1,False,True,2011,2131,2r3k1/ppp1r1pp/2n5/8/3PpB2/2P1R1P1/PP5P/4R1K1,40
GriffyJr,Sanchezruben,1-0,True,False,2124,2068,1r1qr1k1/1p4p1/2p2pNp/2Qb4/3P4/4P3/P4PPP/R1R3K1,40
MIHAILOP,blore,1-0,False,False,2178,2010,4qrk1/2Q1bpnp/p5pB/1p2P3/1n4P1/2N2N2/PP2B2P/2K4R,40
blore,Aromas,0-1,False,False,2010,2008,r4rk1/p4pp1/1pp2n1p/8/2pP1B2/2P1PP2/6PP/R4RK1,40
GriffyJr,foxbat,1/2-1/2,True,False,2097,2018,1r3r1k/pp1R2pp/2p4n/2p3p1/4P3/1B5P/PP3PP1/5R1K,40
foxbat,GriffyJr,1-0,False,True,2008,2107,2r2r2/pp1bb1k1/nqp1p1p1/3pPpN1/1P1P1P1P/2PB3R/P1QN4/2K4R,40
blore,kautabak,0-1,False,False,2017,2067,r4rk1/2p2ppp/p7/P7/1p6/1B3QP1/1PP2q2/R1B1R2K,40
foxbat,GriffyJr,0-1,False,True,2014,2115,3r2k1/pp1r1ppp/2b1p3/4P3/2pP1P1b/2B1R1N1/PP3KPP/3R4,40
kautabak,blore,1-0,False,False,2055,2024,3qr3/p1p3k1/1rQ1pP1p/3pP1p1/8/6P1/PP4P1/R4RK1,40
GriffyJr,anatoliykyiv,1/2-1/2,True,False,2116,2082,1k4rr/1bpnq1b1/pP1p1p2/3Pp3/1PP1Pp1p/3B1N2/3B1PPP/2RQ1RK1,40
floweriver,pingupenguin,1-0,False,False,2000,2072,1r3rk1/2pqn1bp/3p2p1/3Ppp2/4P3/1PN1PBP1/P3Q1K1/R6R,40
anatoliykyiv,GriffyJr,0-1,False,True,2090,2108,r1b2rk1/pp3p1p/2n3p1/8/3P1qPK/2PN1B1P/PP4R1/R2Q4,40
MIHAILOP,blore,0-1,False,False,2188,2009,4rr2/pp1n1pk1/2pp2n1/5R1p/P1BPP2P/2N5/1PPK4/6R1,40
Achonk,MichaelOgbeide,1-0,False,False,2053,2075,2r2rk1/2b3pp/1p1qbp2/n2p4/3P2Pn/1PN1P1NP/P2B1PB1/R2Q1RK1,40
GriffyJr,anatoliykyiv,0-1,True,False,2108,2081,5R2/pp1kq1bp/2p1b1p1/3nP3/2BPQ1P1/7P/PPPB2K1/8,40
anatoliykyiv,GriffyJr,0-1,False,True,2089,2100,r4rk1/p2b1pp1/1p1ppn1p/8/2P1P3/P4N1P/2nBBPP1/R3R1K1,40
GriffySr,defensiveone,1-0,True,False,2165,2080,r4rk1/2p1qpb1/p3p1pp/2n1P3/bNP5/4BN1P/1P2QPP1/R4RK1,40
anatoliykyiv,GriffyJr,1/2-1/2,False,True,2088,2113,r7/1p4pp/2p1kn2/3p4/1P6/P3PP2/6PP/R5K1,40
jojac,MIHAILOP,0-1,False,False,2059,2183,5k1r/1ppn1pp1/pb1p2p1/3P4/2P5/2N2N1P/PP4P1/2K1R3,40
RiceFarmer,blore,1-0,False,False,2000,2011,r1b2k2/1p2b1pp/np3p2/3B4/2NP1P2/P3B1P1/1P5P/5RK1,40
MichaelOgbeide,Achonk,1-0,False,False,2067,2061,3r1rk1/1b3ppp/pq2p1n1/1p6/7P/P1N2PQ1/BPP3P1/R3R2K,40
Achonk,acamuffo,1-0,False,False,2054,2023,r2q1rk1/2bn2pp/1p2p3/pP1pPpP1/P1pP1P2/2P2N1P/6K1/RN2BQ2,40
blore,pingupenguin,0-1,False,False,2031,2063,r4rk1/5pp1/p1q1pn2/1p1p2Qp/8/P1P1N2P/1P3PP1/3R1RK1,40
kunde,blore,1-0,False,False,2123,2037,1r5r/3k1ppp/1pB5/p2pP3/P2P4/5P2/3K2PP/RR6,40
GriffyJr,foxbat,1-0,True,False,2098,2020,3Rb3/pp2kpp1/2p1p2p/4P3/2P1BP2/8/PP4PP/6K1,40
GriffyJr,anatoliykyiv,1/2-1/2,True,False,2083,2088,3rr1k1/p1q2pb1/1pp3p1/2n5/1PP1P1P1/2NBQ3/P4P2/2RR2K1,40
anatoliykyiv,GriffyJr,0-1,False,True,2097,2074,2r1kb1r/pp3ppp/7q/1b1Pp3/4Q3/P5n1/1P3NPP/R4RK1,40
anatoliykyiv,GriffySr,0-1,False,True,2120,2197,2r3k1/pp3ppp/5n2/b4b2/4p3/P1N1P2P/1R2NPP1/3B2K1,40
jojac,kamwakam,0-1,False,False,2069,2049,rqr3k1/3n1ppp/p2b1n2/1b3Q2/Np2p3/1B2P2P/PPN2PP1/R1BR2K1,40
floweriver,mccannj,0-1,False,False,2005,2088,5rk1/4ppbp/6p1/3B4/5P2/3P4/Pr3P1P/1R3R1K,40
blore,kunde,0-1,False,False,2070,2125,1rbqr1k1/2p2ppp/p2p1b2/3P2B1/2P5/5N1P/RP1Q1PP1/R5K1,40
kkour,GriffyJr,0-1,False,True,2004,2053,4rrk1/pppb1pp1/1q1b3p/3P4/1P2Np2/P2B1N2/2Q2PPP/R3R1K1,40
GriffySr,foxbat,1-0,True,False,2110,2030,2k1r2r/Q1p3bp/1pqN1p2/p3n1p1/P3PB2/8/1PP2PPP/3RR1K1,40
mindlin,floweriver,1-0,False,False,2103,2020,4rk2/1q1pb1p1/p1N2n1p/1p6/8/6B1/PP2QPPP/2RR2K1,40
MauLo,Tuturutu,0-1,False,False,2097,2191,2kr2r1/1p3p2/p1n4p/4pp2/PPq5/2P2N2/1Q3PPP/RR4K1,40
gleangleam,GriffySr,1-0,False,True,2085,2152,2r2rk1/1p1bb2N/pqn1p1p1/3p4/3P4/P1N1P1P1/1P2QP2/1BR2RK1,40
foxbat,GriffySr,0-1,False,True,2036,2146,r4r1k/2p1qpp1/1p1p4/p3pPNP/6n1/1PNPP3/1PP3Q1/2K4R,40
blore,jojac,1-0,False,False,2078,2079,rb3rk1/1p3pp1/p6p/2Ppq3/4nQ2/2P1P2P/PPN3P1/R1B2RK1,40
Aromas,MichaelOgbeide,1-0,False,False,2019,2075,2r1r1k1/5p1p/pn2p1p1/1p1bP1q1/2pPB3/P1R5/1P1N1PPP/3QR1K1,40
pingupenguin,blore,0-1,False,False,2072,2080,2rq1rk1/5ppp/1p2p3/p1bb4/Q7/5NPP/PP2P1BK/3RR3,40
pingupenguin,acamuffo,1-0,False,False,2064,2015,3r1r1k/p2n1qpp/1pQ1R3/5p2/3P4/5N2/PPP4P/2K3R1,40
blore,kunde,0-1,False,False,2063,2132,8/p1knbppp/1pp5/4p2P/4P1P1/1PP1BP2/P3N3/3K4,40
kunde,Achonk,1-0,False,False,2126,2051,1r1q2r1/4bk2/1pnnppbp/p1p5/2Pp1PP1/P2P1NNP/1PQBB1RK/R7,40
acamuffo,Maborg,0-1,False,False,2022,2078,r2q1r2/pp1nb1kp/2pp1p1Q/4pPp1/4P1N1/1P1P1R2/1PP1N1PP/5R1K,40
Achonk,acamuffo,1-0,False,False,2040,2030,r1b2r1k/6pp/2p5/p3npq1/1p1P4/3BP2P/PPQB1P2/R2NK2R,40
GriffySr,gleangleam,0-1,True,False,2163,2075,1rb4r/1p2kp2/pN2p1p1/8/8/3B4/PPPK2PP/7R,40
blore,Achonk,1-0,False,False,2058,2058,3r1rk1/pbp2ppp/1pp5/4P3/2qb1B2/2N3P1/PPQ1B1KP/4RR2,40
gleangleam,GriffySr,1-0,False,True,2071,2173,4r1k1/pp3ppp/3p1b2/3P4/1P2P1b1/P2n1N1P/2rN1PP1/1RB2RK1,40
gleangleam,GriffySr,0-1,False,True,2083,2161,r3kb1r/4p1pp/2R2p2/p2p4/3P4/1p2P3/1B2qPPP/2Q2RK1,40
GriffyJr,gleangleam,0-1,True,False,2052,2079,3r2k1/pp2bppp/4pn2/2q1N3/Q7/2B1P3/PP3PPP/3R2K1,40
foxbat,GriffySr,0-1,False,True,2047,2150,r1r5/pp1bnk1p/3p1npQ/2pPp1P1/1qP1P3/2NB1P2/PP2N3/2K3RR,40
RealHulk,floweriver,1-0,False,False,2110,2026,5r1k/pp5p/1qp1bP2/3p2p1/4p3/P1Q1P3/1P2B1PP/2R1B1K1,40
MichaelOgbeide,blore,0-1,False,False,2084,2049,2rq1rk1/5pp1/pBbp2np/1p1P1N2/2p1n3/P6P/BP3PP1/2RQ1RK1,40
floweriver,Achonk,0-1,False,False,2034,2048,5rk1/1B2qppp/1n2pn2/p1b1N3/Pp6/1P2PN2/1B2QPPP/5RK1,40
blore,MichaelOgbeide,0-1,False,False,2057,2076,4rqk1/pppb1p2/3b2pp/3p4/3P4/2PB1P1P/PPQ2BP1/4R1K1,40
MichaelOgbeide,blore,0-1,False,False,2085,2048,r2qrnk1/pp3pp1/2p3bp/3pB3/3PnN2/2P2Q1P/PPB2PP1/R3R1K1,40
blore,MichaelOgbeide,1-0,False,False,2039,2094,r3r1k1/p5pp/3q1b2/1ppp4/4p1QN/2P3N1/PP3PPP/1R2R1K1,40
gleangleam,GriffyJr,1-0,False,True,2071,2055,2r2k2/pp1b1ppp/n2p1b2/5P2/1P1PP3/P2B1NP1/1B2K2P/7R,40
MichaelOgbeide,blore,0-1,False,False,2104,2029,r5k1/1p1q3p/2pp2n1/4p3/p3P3/P4P1P/2PQ1P2/R3R1K1,40
blore,MichaelOgbeide,1/2-1/2,False,False,2027,2106,1r1q1rk1/p5bp/6p1/2pbPp2/1nNp1P2/1P4Q1/P4BPP/1BR2RK1,40
MichaelOgbeide,blore,1/2-1/2,False,False,2108,2025,r1b2rk1/4bp1p/pq3np1/1pp1p1B1/4P3/2P3NP/PPBRQPP1/4R1K1,40
blore,MichaelOgbeide,0-1,False,False,2031,2102,r3k2r/pp2bppp/q3p3/3pP3/1n1P1PP1/1Q1NB3/3NK2P/7R,40
MichaelOgbeide,blore,1-0,False,False,2095,2038,r3r1k1/pbq1bppp/1pp1pnn1/4N2N/2PP4/2B2Q2/PPB2PPP/3RR1K1,40
GriffyJr,foxbat,0-1,True,False,2062,2038,r2q1r1k/bpN3pp/p2p2n1/8/B7/5nB1/PP3P1P/2RQR2K,40
blore,floare,0-1,False,False,2046,2048,3r1rk1/2p3pp/p1p1q3/2Q2p2/3Rp3/8/PPP2PPP/1K1R4,40
jojac,blore,0-1,False,False,2085,2037,r6r/p1pk2pp/1p1p4/3P1p2/2P1PP2/3K4/P5PP/R3R3,40
floweriver,blore,1/2-1/2,False,False,2042,2037,b1r1r1k1/p3qppp/1pp5/8/QP1Pp3/P3P2P/4BPP1/2R2RK1,40
floweriver,PeterTrsavec,0-1,False,False,2049,2111,r2qr1k1/1p1n1ppp/2pn4/3p4/pP1P4/P2QP3/1N1N1PPP/2R2RK1,40
MichaelOgbeide,floweriver,1-0,False,False,2079,2056,r2qr1k1/3nbppp/p1n1p3/1Pp1P3/3p1P2/2PP2PP/1P2QN2/RBB2RK1,40
blore,kunde,0-1,False,False,2039,2120,1n1r1rk1/p4pb1/1p2p1pp/2pPP3/1PP1PB2/P4N2/7P/3R1RK1,40
kunde,blore,1-0,False,False,2114,2045,4r2k/1ppb2pp/p1np2q1/5p2/2B2B2/2P2PP1/P1PQR2P/6K1,40
blore,floare,0-1,False,False,2053,2040,3rr1k1/1p4p1/1np2npp/p2p4/3P4/PPN1P2P/2R2PP1/2R2NK1,40
ivohristov,PeterTrsavec,0-1,False,False,2066,2104,2r1r1k1/pb3pp1/1p2pn1p/8/3P4/P1Q4P/5PP1/RBB1R1K1,40
blore,MichaelOgbeide,0-1,False,False,2061,2071,r2b1rk1/1p3ppp/p1b1p1n1/q2pP3/3P3P/R3BNP1/PQ1NK3/1R6,40
MichaelOgbeide,ivohristov,0-1,False,False,2080,2057,r1br2k1/pp3pb1/7p/4p1p1/3qPn2/1P5P/P1BB1PP1/R1Q1RNK1,40
GriffySr,foxbat,1-0,True,False,2145,2044,4nr1r/R1pk1qp1/1p1Pp2p/8/3p4/5N1P/1PP1QPP1/R5K1,40
foxbat,GriffySr,1-0,False,True,2033,2169,4kb1r/1p2ppp1/p1rpbN2/8/2P1P3/1P3PPp/PB5P/2RR1BK1,40
GriffySr,foxbat,1/2-1/2,True,False,2172,2030,r6k/1p4pp/pbpp1qn1/8/3nB1b1/5NB1/PP3PPP/R2QR1K1,40
foxbat,GriffySr,1-0,False,True,2018,2184,r4r2/pp3pkp/2bp1np1/3Np3/2P1P3/1P3P2/P2RB1PP/2R4K,40
MichaelOgbeide,floweriver,1-0,False,False,2072,2064,r5k1/r3bpp1/1q1ppnp1/n1p5/Bp2PB2/2PP2NP/PPQ2PP1/1R2R1K1,40
floweriver,MichaelOgbeide,0-1,False,False,2072,2064,r4rk1/1p1b1pbp/6p1/p3p3/1qPpP1P1/1P1P1N1P/P3Q1B1/1RR3K1,40
floare,blore,0-1,False,False,2041,2047,1r1r2k1/2p2pbp/2p3p1/1bN5/2p5/B1P4P/P4PP1/R3R1K1,40
blore,floare,1-0,False,False,2029,2049,2k3r1/pp3p2/2b4R/4p3/4P3/1PN1P3/P1PR1r1P/2K5,40
GriffyJr,Ildefons,0-1,True,False,2055,2196,1r3rk1/3n1ppp/1pp1p3/3p4/5P2/1PN4P/P1P2KP1/4RR2,40
floweriver,MichaelOgbeide,1-0,False,False,2064,2067,2rnr1k1/p2q1bbp/1p1B1pp1/1P1np3/N2pN3/Q2P2P1/P3PPBP/1RR3K1,40
floare,blore,0-1,False,False,2058,2020,6k1/2p2ppp/1p1p4/8/3R4/2P5/2P1KPPP/r7,40
anatoliykyiv,GriffyJr,1-0,False,True,2115,2038,3rk2r/p3bpp1/2nNp3/1p3bP1/1P1PpB1p/P3P2P/4NPK1/R1R5,40
GriffyJr,foxbat,1-0,True,False,2030,2026,r3kb1r/pp1nq2p/2ppNp2/3P3P/4P3/4BPR1/PPP5/R2QK3,40
rgpchess,mccannj,1/2-1/2,False,False,2061,2082,2k4r/p1p2pp1/2p4p/2b5/4P3/2B5/PPP3PP/3R1K2,40
foxbat,GriffyJr,1/2-1/2,False,True,2026,2030,r3r1k1/pp3pp1/5bbp/2pq2P1/5B1P/1P1P1N2/1PPQ4/2KR1R2,40
Achonk,johanboel,1-0,False,False,2026,2030,rn2r3/pB2p1bk/1n4Np/4P2q/3P4/1QN1B3/PP3P2/R3K1R1,40
Achonk,congom,1-0,False,False,2018,2033,r2qk1nr/p2nbpp1/bp2p3/3pP3/1P1P1B2/PNP1N2P/5PB1/R2QK2R,40
jojac,kunde,1-0,False,False,2079,2123,2rr2k1/pp3p2/4b2p/1BP3p1/4P3/8/P1R2PPP/4K2R,40
kunde,jojac,1-0,False,False,2116,2090,r4rk1/pp2b1pp/1qb5/4pPP1/1pPpB2Q/1P1P4/P6P/R1B2RK1,40
acamuffo,kunde,0-1,False,False,2040,2110,r1bq1r1k/4b1pp/4np2/p2p4/Pp6/3PBRQP/BPP1N1P1/5RK1,40
mlaren,SpeckEngine,1-0,False,True,2027,2005,2r2kn1/pp3pp1/4p1p1/3pPP2/1P1N2P1/8/PP3r2/1K1R1BR1,40
foxbat,GriffyJr,1-0,False,True,2017,2063,2r2r2/pp1bppkp/3pn1p1/8/2P1P3/1PN2P2/P2RB1PP/2R3K1,40
mlaren,SpeckEngine,1-0,False,True,2019,2007,2rbnrk1/p2q1ppp/1p1p4/3np3/2P1P1PP/P1NBBP1R/1P1Q4/3RK3,40
SpeckEngine,mlaren,0-1,True,False,2015,2011,r1b2rk1/1pBq2bp/p7/3p1p2/3Pp3/1B2P3/PPQ2PPP/R4RK1,40
Regnmanden,JoseCapablanca,1-0,False,False,2041,2046,r2r4/pp2b3/4kpp1/4n3/8/2N1PP1Q/PP3P1P/5R1K,40
GriffySr,foxbat,1-0,True,False,2181,2022,r2q3k/1ppb1Bp1/p1np2Qp/8/3bP3/2N4P/PP2K1P1/R4R2,40
foxbat,GriffySr,1-0,False,True,2010,2193,8/1pp2kpp/1p3n2/3P4/2P5/r4P1P/P3BK1P/R7,40
GriffySr,foxbat,1-0,True,False,2188,2014,3rr1k1/1pbb1ppp/p1p5/2P3P1/1PB1p3/P3P3/3B2PP/3R1R1K,40
kunde,floweriver,1-0,False,False,2103,2071,2rr2k1/p1q2pbp/1pn1p1p1/2pbP3/2P2P2/1P2BN1Q/P3B1PP/R4R1K,40
MarianaDoycheva,ivohristov,1/2-1/2,False,False,2051,2049,rr4k1/p4ppp/4b3/4p3/1P2Q3/3B4/1PPK1PPP/q2R3R,40
MichaelOgbeide,blore,1/2-1/2,False,False,2058,2002,R6r/1k2bnp1/2p2p2/1pp1p2p/4P3/2PPBP1P/1P2KP2/R4N2,40
Aromas,blore,1/2-1/2,False,False,2030,2001,r5kr/p1NQ2p1/3p4/6qp/2B1P3/8/PP4nP/2R3K1,40
Achonk,kunde,0-1,False,False,2004,2086,r2qk2r/3n1b2/2pb1p2/p3pPp1/Pp1pP3/2PP2NP/1P1B2B1/R2QK2R,40
GriffySr,uluat,1-0,True,False,2173,2079,5rk1/Qn2q1pp/2pp4/1p2pb2/8/1P1PPNN1/1PP3PP/5RK1,40
congom,kunde,0-1,False,False,2043,2079,r3r1k1/ppq3pp/2pBn2b/3pPp2/3P1P2/1P3NPP/P7/2RQ1RK1,40
johanboel,blore,0-1,False,False,2055,2005,R1b1r1k1/1p1n2p1/3q3p/1Pp1pp2/2Pp4/1Q1P2P1/1B2PPBP/6K1,40
kunde,acamuffo,1/2-1/2,False,False,2080,2040,2rq1rk1/1b2b1pp/4p1n1/pp1pPp1B/2pP1P2/P1P4P/1PNB2PQ/3R1RK1,40
SpeckEngine,mlaren,1-0,True,False,2005,2019,r1r5/5kpp/R3b3/3p2q1/QBp5/2P1P3/5PPP/5RK1,40
